yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1883,4,J. Fargo,Fargo,,,male,Board of Directors,,Health Reform Institute,General Conference Directories,General Conference,Health Reform Institute,"Greenville, Mich.",United States
1883,4,Geo. I. Butler,Butler,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,S. N. Haskell,Haskell,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"South Lancaster, Mass.",United States
1883,4,J. H. Kellogg,Kellogg,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,A. R. Henry,Henry,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,W. C. Sisley,Sisley,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,A. B. Oyen,Oyen,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,H. W. Kellogg,Kellogg,,,male,Board of Trustees,,Educational Society,General Conference Directories,General Conference,,"Battle Creek, Mich.",United States
1883,4,Barbara C. Rice,Rice,,,female,Secretary,,California Conference,State Conference Directories,California,,"Oakland, Cal.",United States
1883,4,W. C. White,White,,,male,Treasurer,,California Conference,State Conference Directories,California,,"Oakland, Cal.",United States
1883,4,S. N. Haskell,Haskell,,,male,Conference Committee,,California Conference,State Conference Directories,California,,"South Lancaster, Mass.",United States
1883,4,M. C. Israel,Israel,,,male,Conference Committee,,California Conference,State Conference Directories,California,,"Oakland, Cal.",United States
1883,4,I. D. Van Horn,Van Horn,,,male,Conference Committee,,California Conference,State Conference Directories,California,,"Oakland, Cal.",United States
1883,4,A. C. Bourdeau,Bourdeau,,,male,President,,Canada Conference,State Conference Directories,Canada,,"South Stukely, P.Q.",Canada
1883,4,Carrie E. Cushing,Cushing,,,female,Secretary,,Canada Conference,State Conference Directories,Canada,,"Dixville, P.Q.",Canada
1883,4,A. Blake,Blake,,,male,Treasurer,,Canada Conference,State Conference Directories,Canada,,"South Stukely, P.Q.",Canada
1883,4,Horace Mc Clarey,Mc Clarey,,,male,Camp-Meeting Committee,,Canada Conference,State Conference Directories,Canada,,,Canada
1883,4,M. D. Cross,Cross,,,male,Camp-Meeting Committee,,Canada Conference,State Conference Directories,Canada,,,Canada
1883,4,J. Buchanan,Buchanan,,,male,Camp-Meeting Committee,,Canada Conference,State Conference Directories,Canada,,,Canada
1883,4,E. R. Jones,Jones,,,male,President,,Colorado Conference,State Conference Directories,Colorado,,"Boulder, Col.",United States
1883,3,Geo. I. Butler,Butler,,,male,President,,General Conference Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,A. B. Oyen,Oyen,,,male,Secretary,,General Conference Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,Mrs. M. J. Chapman,Chapman,Mrs.,,female,Treasurer,,General Conference Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,Geo. I. Butler,Butler,,,male,Executive Committee,,General Conference Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,S. N. Haskell,Haskell,,,male,Executive Committee,,General Conference Directory,,General Conference,,"South Lancaster, Mass.",United States
1883,3,J. Fargo,Fargo,,,male,Executive Committee,,General Conference Directory,,General Conference,,"Greenville, Mich.",United States
1883,3,S. N. Haskell,Haskell,,,male,President,,International Tract and Missionary Directory,,General Conference,,"South Lancaster, Mass.",United States
1883,3,W. C. White,White,,,male,Vice President,,International Tract and Missionary Directory,,General Conference,,"Oakland, Cal.",United States
1883,3,Miss M. L. Huntley,Huntley,Miss,,female,Secretary and Treasurer,,International Tract and Missionary Directory,,General Conference,,"South Lancaster, Mass.",United States
1883,3,Miss Nellie E. Sisley,Sisley,Miss,,female,Assistant Secretary,,International Tract and Missionary Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,S. N. Haskell,Haskell,,,male,Executive Committee,,International Tract and Missionary Directory,,General Conference,,"South Lancaster, Mass.",United States
1883,3,Geo. I. Butler,Butler,,,male,Executive Committee,,International Tract and Missionary Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,O. A. Olsen,Olsen,,,male,Executive Committee,,International Tract and Missionary Directory,,General Conference,,"Swan Lake, Turner Co., D. T.",United States
1883,3,Eld. M. C. Israel,Israel,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Oakland, Cal.",United States
1883,3,Wm. Ings,Ings,,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"San Francisco, Cal.",United States
1883,3,Eld. C. L. Boyd,Boyd,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Salem, Oregon",United States
1883,3,Eld. G. W. Colcord,Colcord,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Walla Walla, W. T.",United States
1883,3,Charles M. Kinney,Kinney,,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Reno, Nev.",United States
1883,3,Mary Heileson,Heileson,,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Swan Lake, Dakota",United States
1883,3,Miss S. E. Whiteis,Whiteis,Miss,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Fremont, Neb.",United States
1883,3,Eld. H. Grant,Grant,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Medford, Minn.",United States
1883,3,Eld. H. W. Decker,Decker,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Monroe, Wis.",United States
1883,3,Lizzie S. Campbell,Campbell,,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Belvidere, Ill.",United States
1883,3,Lizzie Hornby,Hornby,,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Davenport, Iowa",United States
1883,3,Clara A. L. Gibbs,Gibbs,,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Ottawa, Kansas",United States
1883,3,Mrs. Sarah Clarke,Clarke,Mrs.,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Lowry City, Mo.",United States
1883,3,Eld. C. O. Taylor,Taylor,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Balden Springs, Ala.",United States
1883,3,Eld. R. M. Kilgore,Kilgore,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Peoria, Texas",United States
1883,3,Eld. S. H. Lane,Lane,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Battle Creek, Mich.",United States
1883,3,Eld. D. A. Robinson,Robinson,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"South Lancaster, Mass.",United States
1883,3,Eld. J. B. Goodrich,Goodrich,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Hartland, Me.",United States
1883,3,Eld. A. S. Hutchins,Hutchins,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Irasburg, Vt.",United States
1883,3,Eld. A. C. Bourdeau,Bourdeau,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"South Stukely, P. Q.",Canada
1883,3,C. Owens,Owens,,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Edgefield Junction, Tenn.",United States
1883,3,J. B. Forest,Forest,,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Knob Lick, Ky.",United States
1883,3,Addie S. Bowen,Bowen,,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Rome, N. Y.",United States
1883,3,Mrs. D. C. Phillips,Phillips,Mrs.,,female,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Wellsville, N. Y.",United States
1883,3,Eld. E. H. Gates,Gates,Eld.,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Clyde, Ohio",United States
1883,3,J. F. Jones,Jones,,,male,Agents and Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Calverton, Md.",United States
1883,3,Eld. J. N. Loughborough,Loughborough,Eld.,,male,Agents and Foreign Branch Offices,,International Tract and Missionary Directory,,General Conference,,"Ravenswood, Shirley Road, Southampton, England",Europe
1883,3,Geo. R. Drew,Drew,,,male,Agents and Foreign Branch Offices,,International Tract and Missionary Directory,,General Conference,,,
1883,10,D. A. Robinson,Robinson,,,male,President,,New England H. and T. Association,State H. and T. Association Directories,New England,,"South Lancaster, Mass.",United States
1883,10,Mrs. E. D. Robinson,Robinson,Mrs.,,female,Secretary,,New England H. and T. Association,State H. and T. Association Directories,New England,,"South Lancaster, Mass.",United States
1883,10,A. J. Cudney,Cudney,,,male,President,,Nebraska H. and T. Association,State H. and T. Association Directories,Nebraska,,"Schuyler, Neb.",United States
1883,10,Mrs. Niels Clausen,Clausen,Mrs.,,female,Secretary,,Nebraska H. and T. Association,State H. and T. Association Directories,Nebraska,,"Blair, Washington Co., Neb.",United States
1883,10,Geo. B. Starr,Starr,,,male,Executive Committee,,Nebraska H. and T. Association,State H. and T. Association Directories,Nebraska,,,United States
1883,10,Daniel Nettleton,Nettleton,,,male,Executive Committee,,Nebraska H. and T. Association,State H. and T. Association Directories,Nebraska,,,United States
1883,10,H. A. St. John,St. John,,,male,President,,Ohio H. and T. Association,State H. and T. Association Directories,Ohio,,,United States
1883,10,Verna Null,Null,,,,Secretary,,Ohio H. and T. Association,State H. and T. Association Directories,Ohio,,"Delaware, Ohio",United States
1883,10,D. K. Mitchell,Mitchell,,,male,Executive Committee,,Ohio H. and T. Association,State H. and T. Association Directories,Ohio,,,United States
1883,10,G. G. Rupert,Rupert,,,male,Executive Committee,,Ohio H. and T. Association,State H. and T. Association Directories,Ohio,,,United States
1883,10,D. B. Oviatt,Oviatt,,,male,President,,Pennsylvania H. and T. Association,State H. and T. Association Directories,Pennsylvania,,"Wellsville, N. Y.",United States
1883,10,Mrs. F. C. Oviatt,Oviatt,Mrs.,,female,Secretary,,Pennsylvania H. and T. Association,State H. and T. Association Directories,Pennsylvania,,"Wellsville, N. Y.",United States
1883,10,E. Peabody,Peabody,,,male,Executive Committee,,Pennsylvania H. and T. Association,State H. and T. Association Directories,Pennsylvania,,,United States
1883,10,J. G. Saunders,Saunders,,,male,Executive Committee,,Pennsylvania H. and T. Association,State H. and T. Association Directories,Pennsylvania,,,United States
1883,10,J. Q. Finch,Finch,,,male,President,,Tennessee H. and T. Association,State H. and T. Association Directories,Tennessee,,"Springville, Tenn.",United States
1883,10,Mattie Moore,Moore,,,female,Secretary,,Tennessee H. and T. Association,State H. and T. Association Directories,Tennessee,,"Edgefield Junction, Tenn.",United States
1883,10,Mrs. Susie C. King,King,Mrs.,,female,Secretary,,Texas H. and T. Association,State H. and T. Association Directories,Texas,,"Dallas, Tex.",United States
1883,10,Mrs. M. O. Beck,Beck,Mrs.,,female,Secretary,,Upper Columbia H. and T. Association,State H. and T. Association Directories,Upper Columbia,,"Milton, Oregon",United States
1883,10,H. Peebles,Peebles,,,male,President,,Vermont H. and T. Association,State H. and T. Association Directories,Vermont,,,United States
1883,10,Ann E. Smith,Smith,,,female,Secretary,,Vermont H. and T. Association,State H. and T. Association Directories,Vermont,,"Troy, Vt.",United States
1883,10,H. W. Pierce,Pierce,,,male,Executive Committee,,Vermont H. and T. Association,State H. and T. Association Directories,Vermont,,,United States
1883,10,R. S. Owen,Owen,,,male,Executive Committee,,Vermont H. and T. Association,State H. and T. Association Directories,Vermont,,,United States
1883,10,A. D. Olsen,Olsen,,,male,President,,Wisconsin H. and T. Association,State H. and T. Association Directories,Wisconsin,,"Poy Sippi, Washara Co., Wis.",United States
1883,10,Nellie C. Taylor,Taylor,,,female,Secretary,,Wisconsin H. and T. Association,State H. and T. Association Directories,Wisconsin,,"Neillsville, Clark Co., Wis.",United States
1883,10,C. W. Olds,Olds,,,male,Executive Committee,,Wisconsin H. and T. Association,State H. and T. Association Directories,Wisconsin,,,United States
1883,10,S. S. Smith,Smith,,,male,Executive Committee,,Wisconsin H. and T. Association,State H. and T. Association Directories,Wisconsin,,,United States
1883,10,E. J. Waggoner,Waggoner,,,male,President,,California Health and Temperance Association,State Health and Temperance Association Directories,California,,"Oakland, Cal.",United States
1883,10,C. H. Jones,Jones,,,male,Vice-President,,California Health and Temperance Association,State Health and Temperance Association Directories,California,,"Oakland, Cal.",United States
1883,10,G. D. Ballou,Ballou,,,male,Secretary,,California Health and Temperance Association,State Health and Temperance Association Directories,California,,"Oakland, Cal.",United States
1883,10,R. F. Andrews,Andrews,,,male,President,,Illinois Health and Temperance Association,State Health and Temperance Association Directories,Illinois,,"Onarga, Ill.",United States
1883,10,Ida W. Ballenger,Ballenger,,,female,Secretary,,Illinois Health and Temperance Association,State Health and Temperance Association Directories,Illinois,,"Winslow, Ill.",United States
1883,10,L. Mc Coy,Mc Coy,,,male,President,,Iowa Health and Temperance Association,State Health and Temperance Association Directories,Iowa,,"Sigourney, Iowa",United States
1883,10,S. N. Hodges,Hodges,,,male,Secretary,,Iowa Health and Temperance Association,State Health and Temperance Association Directories,Iowa,,"Sandyville, Iowa",United States
1883,10,G. H. Rogers,Rogers,,,male,President,,Kansas Health and Temperance Association,State Health and Temperance Association Directories,Kansas,,"Burlingame, Kan.",United States
1883,10,Lettie A. Miller,Miller,,,female,Secretary,,Kansas Health and Temperance Association,State Health and Temperance Association Directories,Kansas,,"Topeka, Kan.",United States
1883,10,R. S. Webber,Webber,,,male,President,,Maine Health and Temperance Association,State Health and Temperance Association Directories,Maine,,"Richmond, Me.",United States
1883,10,M. B. Patterson,Patterson,,,male,Secretary,,Maine Health and Temperance Association,State Health and Temperance Association Directories,Maine,,"Dresden, Me.",United States
1883,10,H. M. Kenyon,Kenyon,,,male,President,,Michigan Health and Temperance Association,State Health and Temperance Association Directories,Michigan,,"Allegan, Mich.",United States
1883,10,Nellie E. Sisley,Sisley,,,female,Secretary,,Michigan Health and Temperance Association,State Health and Temperance Association Directories,Michigan,,"Battle Creek, Mich.",United States
1883,10,J. G. Wood,Wood,,,male,President,,Missouri Health and Temperance Association,State Health and Temperance Association Directories,Missouri,,"Appleton City, Mo.",United States
1883,10,Joseph Clarke,Clarke,,,male,Secretary,,Missouri Health and Temperance Association,State Health and Temperance Association Directories,Missouri,,"Lowry City, Mo.",United States
1883,10,N. W. Allee,Allee,,,male,Executive Committee,,Missouri Health and Temperance Association,State Health and Temperance Association Directories,Missouri,,,United States
1883,10,T. A. Hoover,Hoover,,,male,Executive Committee,,Missouri Health and Temperance Association,State Health and Temperance Association Directories,Missouri,,,United States
1883,10,M. C. Wilcox,Wilcox,,,male,President,,New York Health and Temperance Association,State Health and Temperance Association Directories,New York,,"Oxbow, N. Y.",United States
1883,10,Kate A. Wilcox,Wilcox,,,female,Secretary,,New York Health and Temperance Association,State Health and Temperance Association Directories,New York,,"Oxbow, N. Y.",United States
1883,10,M. H. Brown,Brown,,,male,Executive Committee,,New York Health and Temperance Association,State Health and Temperance Association Directories,New York,,,United States
1883,10,G. W. Bliss,Bliss,,,male,Executive Committee,,New York Health and Temperance Association,State Health and Temperance Association Directories,New York,,,United States
1883,10,E. M. Plumb,Plumb,,,male,Executive Committee,,New York Health and Temperance Association,State Health and Temperance Association Directories,New York,,,United States
1883,10,D. A. Robinson,Robinson,,,male,President,,New England Health and Temperance Association,State Health and Temperance Association Directories,New England,,"South Lancaster, Mass.",United States
1883,10,Mrs. D. A. Robinson,Robinson,Mrs.,,female,Secretary,,New England Health and Temperance Association,State Health and Temperance Association Directories,New England,,"South Lancaster, Mass.",United States
1883,10,D. E. Lindsay,Lindsay,,,male,President,,Ohio Health and Temperance Association,State Health and Temperance Association Directories,Ohio,,"Cardington, Ohio",United States
1883,10,E. J. Van Horn,Van Horn,,,male,Secretary,,Ohio Health and Temperance Association,State Health and Temperance Association Directories,Ohio,,"Clyde, Ohio",United States
1883,10,D. T. Fero,Fero,,,male,President,,Pennsylvania Health and Temperance Association,State Health and Temperance Association Directories,Pennsylvania,,"East End 31 Franktown Av., Pittsburg, Pa.",United States
1883,10,D. B. Oviatt,Oviatt,,,male,Vice-President,,Pennsylvania Health and Temperance Association,State Health and Temperance Association Directories,Pennsylvania,,"Wellsville, N. Y.",United States
1883,10,L. A. Fero,Fero,,,female,Secretary and Treasurer,,Pennsylvania Health and Temperance Association,State Health and Temperance Association Directories,Pennsylvania,,"East End 31 Franktown Ave., Pittsburg Pa.",United States
1883,10,J. E. Robinson,Robinson,,,male,Executive Committee,,Pennsylvania Health and Temperance Association,State Health and Temperance Association Directories,Pennsylvania,,,United States
1883,10,N. W. Irish,Irish,,,male,Executive Committee,,Pennsylvania Health and Temperance Association,State Health and Temperance Association Directories,Pennsylvania,,,United States
1883,9,A. S. Hutchins,Hutchins,,,male,President,,Vermont Conference,State Conference Directories,Vermont,,"Irasburg, Vt.",United States
1883,9,R. S. Owen,Owen,,,male,Vice-President,,Vermont Conference,State Conference Directories,Vermont,,"Barre, Vt.",United States
1883,9,Lizzie E. Stone,Stone,,,female,Secretary,,Vermont Conference,State Conference Directories,Vermont,,"Eden Mills, Vt.",United States
1883,9,H. W. Pierce,Pierce,,,male,Director,District No. 1,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,Geo. W. Page,Page,,,male,Director,District No. 2,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,C. C. Drown,Drown,,,male,Director,District No. 3,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,C. K. Drury,Drury,,,male,Director,District No. 4,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,L. W. White,White,,,male,Director,District No. 5,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,Z. B. Chipman,Chipman,,,male,Director,District No. 6,Vermont Conference,State Conference Directories,Vermont,,,United States
1883,9,H. W. Decker,Decker,,,male,President,,Wisconsin Conference,State Conference Directories,Wisconsin,,"Madison, Wis.",United States
1883,9,Geo. C. Tenney,Tenney,,,male,Vice-President,,Wisconsin Conference,State Conference Directories,Wisconsin,,"Milton, Wis.",United States
1883,9,Mrs. Mattie A. Kerr,Kerr,Mrs.,,female,Secretary and Treasurer,,Wisconsin Conference,State Conference Directories,Wisconsin,,"Monroe, Wis.",United States
1883,9,Thomas Bickle,Bickle,,,male,Director,District No. 1,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,E. R. Gillett,Gillett,,,male,Director,District No. 2,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,C. R. Ackley,Ackley,,,male,Director,District No. 4,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,William Fox,Fox,,,male,Director,District No. 5,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,J. B. Ingalls,Ingalls,,,male,Director,District No. 6,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,J. J. Smith,Smith,,,male,Director,District No. 7,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,G. W. Sheldon,Sheldon,,,male,Director,District No. 8,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,Alex Paton,Paton,,,male,Director,District No. 9,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,Wm. Hanson,Hanson,,,male,Director,District No. 10,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,H. H. Fisher,Fisher,,,male,Director,District No. 11,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,Morris Reed,Reed,,,male,Director,District No. 12,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,C. A. Smith,Smith,,,male,Director,District No. 13,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,Allen Hardy,Hardy,,,male,Director,District No. 14,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,Orcutt Burr,Burr,,,male,Director,District No. 15,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
1883,9,J. C. Nielsen,Nielsen,,,male,Director,District No. 16,Wisconsin Conference,State Conference Directories,Wisconsin,,,United States
