yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1893,9,Miss Hattie Andre,Andre,Miss,,female,Teacher,,Workers' Directory,,General Conference,,"Pitcairn Island, Pacific Ocean",Pacific Islands
1893,9,E. E. Andross,Andross,,,male,Minister,,Workers' Directory,,California,,"Los Angeles, Cal.",United States
1893,9,G. W. Anglebarger,Anglebarger,,,male,Minister,,Workers' Directory,,Wyoming,,"Cheyenne, Wyoming",United States
1893,9,S. W. Armor,Armor,,,male,Director,,Workers' Directory,,Pennsylvania,,"Pittsburg, Pa.",United States
1893,9,D. C. Babcock,Babcock,,,male,Minister,,Workers' Directory,,West Virginia,,"Newburg, W. Va.",United States
1893,9,Theophil Babienko,Babienko,,,male,Licentiate,exiled,Workers' Directory,,General Conference,,Russia,Russia
1893,9,Miss Anna L. Baer,Baer,Miss,,female,Secretary,,Workers' Directory,,Pennsylvania,,"Williamsport, Pa.",United States
1893,9,J. W. Bagby,Bagby,,,male,Minister,,Workers' Directory,,Washington,,"College Place, Wash.",United States
1893,9,Z. G. Baharian,Baharian,,,male,,,Workers' Directory,,General Conference,,"Basel, Switzerland",Europe
1893,9,P. W. Baker,Baker,,,male,Licensed missionary,,Workers' Directory,,Iowa,,"Grinnell, Iowa",United States
1893,9,W. L. H. Baker,Baker,,,male,Minister,,Workers' Directory,,General Conference,Echo Pub. Co.,"North Fitzroy, Victoria, Australia",Australia
1893,9,Miss Jeannette Baldwin,Baldwin,Miss,,female,Teacher,,Workers' Directory,,Michigan,College,"Battle Creek, Mich.",United States
1893,9,A. F. Ballenger,Ballenger,,,male,Licentiate,,Workers' Directory,,Illinois,,"Chicago, Ill.",United States
1893,9,J. F. Ballenger,Ballenger,,,male,Minister,,Workers' Directory,,Michigan,,"Battle Creek, Mich.",United States
1893,9,D. A. Ball,Ball,,,male,Minister,,Workers' Directory,,New York,,"Ellicottville, N. Y.",United States
1893,9,Edwin E. Barnes,Barnes,,,male,Teacher,,Workers' Directory,,Michigan,College,"Battle Creek, Mich.",United States
1893,9,Mrs. Ada Barnes,Barnes,Mrs.,,female,Sabbath-school work,,Workers' Directory,,Colorado,,"Denver, Colo.",United States
1893,9,A. W. Bartlett,Bartlett,,,male,Minister,,Workers' Directory,,Indiana,,"Indianapolis, Ind.",United States
1893,9,J. Bartlett,Bartlett,,,male,Minister,,Workers' Directory,,Oregon,,"Milton, Or.",United States
1893,9,Jennie Bartlett,Bartlett,,,female,Licensed missionary,,Workers' Directory,,General Conference,,"Tufnell Park, London, N., England",England
1893,9,A. Barry,Barry,,,male,Minister,,Workers' Directory,,Kentucky,,"Lexington, Ky.",United States
1893,9,H. C. Bewley,Bewley,,,male,Minister,,Workers' Directory,,Michigan,,"Bay City, Mich.",United States
1893,9,J. O. Beard,Beard,,,male,Minister,,Workers' Directory,,Iowa,,"Des Moines, Iowa",United States
1893,9,Mary Beatty,Beatty,,,female,Licensed missionary,,Workers' Directory,,Nebraska,,"Lincoln, Neb.",United States
1893,9,Miss Eleanor Beavan,Beavan,Miss,,female,Secretary,,Workers' Directory,,New York,,"New York, N. Y.",United States
1893,9,J. B. Beckner,Beckner,,,male,Minister,,Workers' Directory,,Missouri,,"Rich Hill, Mo.",United States
1893,9,Laura C. Bee,Bee,,,female,Health and temperance,,Workers' Directory,,California,Health Retreat,"St. Helena, Cal.",United States
1893,9,E. I. Beebe,Beebe,,,male,Licensed missionary,,Workers' Directory,,Michigan,,"Ovid, Mich.",United States
1893,9,John H. Behrens,Behrens,,,male,Licensed missionary,,Workers' Directory,,North Dakota,,"Sperry, N. Dak.",United States
1893,9,Isaac Bell,Bell,,,male,Editor,,Workers' Directory,,General Conference,,"Banbridge, Ireland",Europe
1893,9,W. Bell,Bell,,,male,Director,,Workers' Directory,,General Conference,Echo Pub. Co.,"North Fitzroy, Victoria, Australia",Australia
1893,9,C. Benecke,Benecke,,,male,Licensed missionary,,Workers' Directory,,General Conference,,"Hamburg, Germany",Europe
1893,9,R. D. Benham,Benham,,,male,Licentiate,,Workers' Directory,,Oregon,,"Beaverton, Or.",United States
1893,9,W. S. Bennett,Bennett,,,male,Licentiate,,Workers' Directory,,Michigan,,"Chesaning, Mich.",United States
1893,9,T. L. Berge,Berge,,,male,Licensed missionary,,Workers' Directory,,South Dakota,,"Madison, S. Dak.",United States
1893,9,N. C. Bergersen,Bergersen,,,male,Licensed missionary,,Workers' Directory,,Iowa,,"Des Moines, Iowa",United States
1893,13,Frank Gravelle,Gravelle,,,male,m 1,,Workers' Directory,,General Conference,,"Bridgewater, S. Dak.",United States
1893,13,Elbridge Green,Green,,,male,tr,,Workers' Directory,,General Conference,,"Boulder, Colo.",United States
1893,13,Miss Hattie Green,Green,Miss,,female,s a,,Workers' Directory,,General Conference,,"Boulder, Colo.",United States
1893,13,W. S. Greer,Greer,,,male,m,,Workers' Directory,,General Conference,,"Savoy, Fannin Co., Texas",United States
1893,13,M. H. Gregory,Gregory,,,male,m,,Workers' Directory,,General Conference,,"Independence, Kan.",United States
1893,13,H. Clay Griffin,Griffin,,,male,a,,Workers' Directory,,General Conference,,"Van Buren, Ark.",United States
1893,13,Millie Griffis,Griffis,,,female,m 1,,Workers' Directory,,General Conference,,"Oakland, Cal.",United States
1893,13,F. Griggs,Griggs,,,male,t,,Workers' Directory,,General Conference,College,"Battle Creek, Mich.",United States
1893,13,Miss Emma D. Griggs,Griggs,Miss,,female,t,,Workers' Directory,,General Conference,College,"Battle Creek, Mich.",United States
1893,13,Paul E. Gros,Gros,,,male,n,,Workers' Directory,,General Conference,,"Battle Creek, Mich.",United States
1893,13,O. F. Guilford,Guilford,,,male,m,,Workers' Directory,,General Conference,,"Clyde, Ohio",United States
1893,13,A. D. Guthrie,Guthrie,,,male,a,,Workers' Directory,,General Conference,,"Seattle, Wash.",United States
1893,13,Robert Habenicht,Habenicht,,,male,m 1,,Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1893,13,James Hackett,Hackett,,,male,l,,Workers' Directory,,General Conference,,"Verndale, Minn.",United States
1893,13,Mrs. Ida Hadley,Hadley,Mrs.,,female,m 1,,Workers' Directory,,General Conference,,"Indianapolis, Ind.",United States
1893,13,O. S. Hadley,Hadley,,,male,l,,Workers' Directory,,General Conference,,"Indianapolis, Ind.",United States
1893,13,Miss Katie Haffner,Haffner,Miss,,female,s s,,Workers' Directory,,General Conference,,"Lehigh, Marion Co., Kan.",United States
1893,13,F. S. Hafford,Hafford,,,male,t,,Workers' Directory,,General Conference,,"Healdsburg, Cal.",United States
1893,13,Byron Hagle,Hagle,,,male,a,,Workers' Directory,,General Conference,,"Toronto, Ont.",Canada
1893,13,D. U. Hale,Hale,,,male,l,,Workers' Directory,,General Conference,,"Ladonia, Fannin Co., Texas",United States
1893,13,J. S. Hall,Hall,,,male,s,,Workers' Directory,,General Conference,Review and Herald,"Battle Creek, Mich.",United States
1893,13,Leonard Hall,Hall,,,male,t,,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,13,W. H. Hall,Hall,,,male,b,,Workers' Directory,,General Conference,Sanitarium,"Battle Creek, Mich.",United States
1893,13,Mrs. L. M. Hall,Hall,Mrs.,,female,ma,,Workers' Directory,,General Conference,Sanitarium,"Battle Creek, Mich.",United States
1893,13,C. A. Hall,Hall,,,male,m,,Workers' Directory,,General Conference,,"Woodston, Rooks Co., Kan.",United States
1893,13,Mrs. Sara J. Hall,Hall,Mrs.,,female,t,,Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1893,13,Miss Susie M. Hall,Hall,Miss,,female,t,,Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1893,13,Miss Lulu Hallock,Hallock,Miss,,female,m 1,,Workers' Directory,,General Conference,,"Madison, Wis.",United States
1893,13,I. J. Hankins,Hankins,,,male,m,,Workers' Directory,,General Conference,,"Cape Town, South Africa",Africa
1893,13,J. F. Hansen,Hansen,,,male,c,,Workers' Directory,,General Conference,,"Chicago, Ill.",United States
1893,13,H. J. Hansen,Hansen,,,male,c,,Workers' Directory,,General Conference,,"Christiania, Norway",Scandinavia
1893,13,C. C. Hansen,Hansen,,,male,m 1,,Workers' Directory,,General Conference,,"Copenhagen, K., Denmark",Scandinavia
1893,13,J. P. Hansen,Hansen,,,male,n,,Workers' Directory,,General Conference,,"Ske, Old pr Hvalso, Denmark",Scandinavia
1893,13,R. P. Hansen,Hansen,,,male,m 1,,Workers' Directory,,General Conference,,"Eau Claire, Wis.",United States
1893,13,P. A. Hanson,Hanson,,,male,m,,Workers' Directory,,General Conference,,"Ruthven, Iowa",United States
1893,13,R. Hare,Hare,,,male,m,,Workers' Directory,,General Conference,,"Glebe, Sydney, Australia",Australia
1893,13,Wesley Hare,Hare,,,male,d,,Workers' Directory,,General Conference,,"Wellington, New Zealand",Australia
1893,13,C. N. Harr,Harr,,,male,l,,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,13,T. Harriman,Harriman,,,male,l,,Workers' Directory,,General Conference,,"Spencer Creek, Mich.",United States
1893,13,Jasper Harris,Harris,,,male,l,,Workers' Directory,,General Conference,,"Midland, Midland Co., Mich.",United States
1893,13,James Harris,Harris,,,male,a,,Workers' Directory,,General Conference,,"Wellington, New Zealand",Australia
1893,13,A. F. Harrison,Harrison,,,male,a,,Workers' Directory,,General Conference,,"Graysville, Tenn.",United States
1893,13,Thomas Harrison,Harrison,,,male,s s,,Workers' Directory,,General Conference,,"Kawanna, Ind.",United States
1893,13,J. S. Hart,Hart,,,male,m,,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,13,S. D. Hartwell,Hartwell,,,male,m 1,,Workers' Directory,,General Conference,,"Milton Junction, Wis.",United States
1893,13,Chas. S. Hartwell,Hartwell,,,male,t,,Workers' Directory,,General Conference,College,"Battle Creek, Mich.",United States
1893,13,Mrs. C. M. L. Hartwell,Hartwell,Mrs.,,female,t,,Workers' Directory,,General Conference,College,"Battle Creek, Mich.",United States
1893,13,Nora E. Harvey,Harvey,,,female,m 1,,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,13,S. N. Haskell,Haskell,,,male,m,,Workers' Directory,,General Conference,,"Retreat, St. Helena, Cal.",United States
1893,13,C. P. Haskell,Haskell,,,male,m,,Workers' Directory,,General Conference,,"Geneva, Ohio",United States
1893,13,J. H. Haughey,Haughey,,,male,t,,Workers' Directory,,General Conference,College,"Battle Creek, Mich.",United States
1893,13,E. B. Haughey,Haughey,,,male,d,,Workers' Directory,,General Conference,,"Yellow Springs, Green Co., Ohio",United States
1893,13,S. G. Haughey,Haughey,,,male,a,,Workers' Directory,,General Conference,,"Cleveland, Ohio",United States
1893,13,Henry Hagen,Hagen,,,male,m 1,,Workers' Directory,,General Conference,,"Galveston, Texas",United States
1893,13,A. J. Haysmer,Haysmer,,,male,l,,Workers' Directory,,General Conference,,"Kingston, Jamaica, W. Indies",West Indies
1893,13,J. W. Hazeltine,Hazeltine,,,male,a,,Workers' Directory,,General Conference,,"West Palmyra, Maine",United States
1893,13,A. P. Heacock,Heacock,,,male,m,,Workers' Directory,,General Conference,,"Huntsville, Ala.",United States
1893,13,Mrs. A. P. Heacock,Heacock,Mrs.,,female,m 1,,Workers' Directory,,General Conference,,"Huntsville, Ala.",United States
1893,13,W. M. Healey,Healey,,,male,m,,Workers' Directory,,General Conference,,"Healdsburg, Cal.",United States
1893,13,W. C. Hebner,Hebner,,,male,d,,Workers' Directory,,General Conference,,"Cedar Lake, Mich.",United States
1893,13,Mina Hedlund,Hedlund,,,female,s,,Workers' Directory,,General Conference,,"Stockholm, Sweden",Scandinavia
1893,13,John Heligass,Heligass,,,male,c,,Workers' Directory,,General Conference,,"Moline, Kan.",United States
1893,13,A. Hellgren,Hellgren,,,male,l,,Workers' Directory,,General Conference,,"Stockholm, Sweden",Scandinavia
1893,13,Miss Ella Helm,Helm,Miss,,female,s,,Workers' Directory,,General Conference,,"Kansas City, Mo.",United States
1893,13,Anna Hemming,Hemming,,,female,m 1,,Workers' Directory,,General Conference,,"San Jose, Cal.",United States
1893,13,J. P. Henderson,Henderson,,,male,n,,Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1893,13,W. A. Hennig,Hennig,,,male,l,,Workers' Directory,,General Conference,,"Lincoln, Neb.",United States
1893,13,H. L. Henriksen,Henriksen,,,male,c,,Workers' Directory,,General Conference,,"Christiania, Norway",Scandinavia
1893,13,A. R. Henry,Henry,,,male,b,,Workers' Directory,,General Conference,Review and Herald,"Battle Creek, Mich.",United States
1893,13,Geo. E. Henton,Henton,,,male,s,,Workers' Directory,,General Conference,,"Portland, Or.",United States
1893,13,Chas. H. Herrmann,Herrmann,,,male,l,,Workers' Directory,,General Conference,,"Antigo, Wis.",United States
1893,13,S. J. Hersum,Hersum,,,male,m,,Workers' Directory,,General Conference,,"New York City, N. Y.",United States
1893,13,E. J. Hibbard,Hibbard,,,male,m,,Workers' Directory,,General Conference,,"Williamsport, Pa.",United States
1893,13,A. S. Hickox,Hickox,,,male,l,,Workers' Directory,,General Conference,,"Glebe, Sydney, Australia",Australia
1893,13,F. W. Hiddleson,Hiddleson,,,male,t,,Workers' Directory,,General Conference,,"College Place, Wash.",United States
1893,13,Chas. Hicks,Hicks,,,male,m 1,,Workers' Directory,,General Conference,,"San Bernardino, Cal.",United States
1893,13,E. E. Hicks,Hicks,,,male,m 1,,Workers' Directory,,General Conference,,"San Francisco, Cal.",United States
1893,13,R. A. Hiett,Hiett,,,male,c,,Workers' Directory,,General Conference,,"Winchester, Va.",United States
1893,13,John Higgins,Higgins,,,male,d,,Workers' Directory,,General Conference,,"Parkside, Tasmania, South Australia",Australia
1893,13,Oscar Hill,Hill,,,male,m,,Workers' Directory,,General Conference,,"Kansas City, Kan.",United States
1893,13,Mrs. Rule Hill,Hill,Mrs.,,female,l,,Workers' Directory,,General Conference,,"Kansas City, Kan.",United States
1893,13,W. B. Hill,Hill,,,male,m,,Workers' Directory,,General Conference,,"Osakis, Minn.",United States
1893,13,Wm. Hill,Hill,,,male,m,,Workers' Directory,,General Conference,,"Rochester, Ind.",United States
1893,14,E. Hilliard,Hilliard,,,male,,l,Workers' Directory,,General Conference,,"426 Lake Ave., N. Duluth, Minn.",United States
1893,14,Mrs. Ida Hilliard,Hilliard,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"426 Lake Ave., N. Duluth, Minn.",United States
1893,14,Miss Ethel Hobbs,Hobbs,Miss,,female,,t,Workers' Directory,,General Conference,,"College, Battle Creek, Mich.",United States
1893,14,Mrs. Angelia W. Hobbs,Hobbs,Mrs.,,female,,t,Workers' Directory,,General Conference,,"College, Battle Creek, Mich.",United States
1893,14,Jessie Hocker,Hocker,,,,,t,Workers' Directory,,General Conference,,"College Place, Wash.",United States
1893,14,A. Hoeft,Hoeft,,,male,,s,Workers' Directory,,General Conference,,"Sophienstr. 41, St. Pauli, Hamburg, Germany",Europe
1893,14,P. L. Hoen,Hoen,,,male,,m l,Workers' Directory,,General Conference,,"43 Bond St., New York City, N. Y.",United States
1893,14,A. J. Hoeues,Hoeues,,M.D.,male,,,Workers' Directory,,General Conference,Sanitarium,"Battle Creek, Mich.",United States
1893,14,E. B. Hoff,Hoff,,,male,,d,Workers' Directory,,General Conference,,"Newark, Wirt Co., W. Va.",United States
1893,14,John Hoffman,Hoffman,,,male,,m,Workers' Directory,,General Conference,,"Box 989, Minneapolis, Minn.",United States
1893,14,L. E. Haldeman,Haldeman,,,male,,s,Workers' Directory,,General Conference,,"Vilas, S. Dak.",United States
1893,14,Greenville Holbrook,Holbrook,,,male,,b,Workers' Directory,,General Conference,,"College Place, Wash.",United States
1893,14,W. S. Holbrook,Holbrook,,,male,,d,Workers' Directory,,General Conference,,"College Place, Wash.",United States
1893,14,John A. Holbrook,Holbrook,,,male,,l,Workers' Directory,,General Conference,,"Oak Cliff, Dallas Co., Texas",United States
1893,14,Geo. E. Holister,Holister,,,male,,m l,Workers' Directory,,General Conference,,"Santa Rosa, Cal.",United States
1893,14,Mrs. P. A. Holly,Holly,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"Boone, Iowa",United States
1893,14,S. M. Holly,Holly,,,male,,m l,Workers' Directory,,General Conference,,"Boone, Iowa",United States
1893,14,H. P. Raiser,Raiser,,,male,,m,Workers' Directory,,General Conference,,"Weiherweg 48, Basel, Switzerland",Europe
1893,14,Francis Hope,Hope,,,male,,n,Workers' Directory,,General Conference,,"32 Clifton Park Ave., Belfast, Ireland",Europe
1893,14,L. A. Hoopes,Hoopes,,,male,,m,Workers' Directory,,General Conference,,"Hastings, Neb.",United States
1893,14,H. L. Hoover,Hoover,,,male,,l,Workers' Directory,,General Conference,,"Gunn City, Mo.",United States
1893,14,R. C. Horton,Horton,,,male,,m,Workers' Directory,,General Conference,,"Brookfield, Mich.",United States
1893,14,S. B. Horton,Horton,,,male,,l,Workers' Directory,,General Conference,,"43 Bond St., New York City, N. Y.",United States
1893,14,R. D. Hottel,Hottel,,,male,,m,Workers' Directory,,General Conference,,"43 Bond St., New York City, N. Y.",United States
1893,14,Estella Houser,Houser,,,female,,m l,Workers' Directory,,General Conference,,"74 Kinsman St., Cleveland, Ohio",United States
1893,14,Homer Howe,Howe,,,male,,d,Workers' Directory,,General Conference,,"Portville, N. Y.",United States
1893,14,L. L. Howard Jr.,Howard,,Jr.,male,,d,Workers' Directory,,General Conference,,"Norway, Maine",United States
1893,14,A. J. Howard,Howard,,,male,,l,Workers' Directory,,General Conference,,"43 Bond St., New York City, N. Y.",United States
1893,14,G. W. Howard,Howard,,,male,,l,Workers' Directory,,General Conference,,"Canaan, Maine",United States
1893,14,Peter Howe,Howe,,,male,,l,Workers' Directory,,General Conference,,"Lyons, Mich.",United States
1893,14,M. G. Huffman,Huffman,,,male,,m,Workers' Directory,,General Conference,,"Auburn, Me.",United States
1893,14,Mrs. Josie Huffman,Huffman,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"Auburn, Me.",United States
1893,14,Cassius B. Hughes,Hughes,,,male,,t,Workers' Directory,,General Conference,,"College Place, Wash.",United States
1893,14,Miss Florence Hughes,Hughes,Miss,,female,,t,Workers' Directory,,General Conference,,"College, Battle Creek, Mich.",United States
1893,14,D. C. Hunter,Hunter,,,male,,m,Workers' Directory,,General Conference,Pacific Press,"Oakland, Cal.",United States
1893,14,Miss Hetty Hurd,Hurd,Miss,,female,,m l,Workers' Directory,,General Conference,,"28 A Roeland St., Cape Town, South Africa",Africa
1893,14,Anna Hunt,Hunt,,,female,,l,Workers' Directory,,General Conference,,"175 Central Ave., Indianapolis, Ind.",United States
1893,14,Jennie Hunt,Hunt,,,female,,m l,Workers' Directory,,General Conference,,"St. Helena, Cal.",United States
1893,14,Mrs. Arthur Hunt,Hunt,Mrs.,,female,,a s,Workers' Directory,,General Conference,,"20 Broyles St., Atlanta, Ga.",United States
1893,14,E. D. Hurlburt,Hurlburt,,,male,,m l,Workers' Directory,,General Conference,,"St. Johns, Or.",United States
1893,14,A. S. Hutchins,Hutchins,,,male,,m,Workers' Directory,,General Conference,,"Essex Junction, Vt.",United States
1893,14,F. J. Hutchins,Hutchins,,,male,,m,Workers' Directory,,General Conference,,"Coxen Hole, Ruatan, Bay Islands",Central America
1893,14,Mrs. F. J. Hutchins,Hutchins,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"Coxen Hole, Ruatan, Bay Islands",Central America
1893,14,Mrs. E. J. Hutchinson,Hutchinson,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"Newburg, W. Va.",United States
1893,14,Wm. Hutchinson,Hutchinson,,,male,,l,Workers' Directory,,General Conference,,"Newburg, W. Va.",United States
1893,14,W. S. Hyatt,Hyatt,,,male,,n,Workers' Directory,,General Conference,,"2010 E. 23d St., Kansas City, Mo.",United States
1893,14,J. S. Iles,Iles,,,male,,m,Workers' Directory,,General Conference,,"Chesterville, Ohio",United States
1893,14,W. L. Iles,Iles,,,male,,l,Workers' Directory,,General Conference,,"Chesterville, Ohio",United States
1893,14,Anna L. Ingels,Ingels,,,female,,s,Workers' Directory,,General Conference,,"76 Pyrmont Bridge Road, Glebe, Sydney, Australia",Australia
1893,14,E. A. Ingle,Ingle,,,male,,b,Workers' Directory,,General Conference,,"28 A Roeland St., Cape Town, South Africa",Africa
1893,14,Wm. Ings,Ings,,,male,,m,Workers' Directory,,General Conference,,"St. Helena, Cal.",United States
1893,14,Mrs. Wm. Ings,Ings,Mrs.,,female,,ma,Workers' Directory,,General Conference,Rural Health Retreat,"St. Helena, Cal.",United States
1893,14,J. J. Ireland,Ireland,,,male,,b,Workers' Directory,,General Conference,Pacific Press,"Oakland, Cal.",United States
1893,14,C. W. Irwin,Irwin,,,male,,t,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,14,Geo. A. Irwin,Irwin,,,male,,m,Workers' Directory,,General Conference,,"468 E. Rich St., Columbus, Ohio",United States
1893,14,G. Isaak,Isaak,,,male,,c,Workers' Directory,,General Conference,,"Bogoslowskaja, Alexanderfeld, South Russia",Europe
1893,14,M. C. Israel,Israel,,,male,,m,Workers' Directory,,General Conference,,"Bank's Terrace, Wellington, New Zealand",Australia
1893,14,Jessie Israel,Israel,,,female,,s,Workers' Directory,,General Conference,,"Bank's Terrace, Wellington, New Zealand",Australia
1893,14,L. P. Jacobson,Jacobson,,,male,,l,Workers' Directory,,General Conference,,"Underwood, Iowa",United States
1893,14,S. M. Jacobs,Jacobs,,,male,,l,Workers' Directory,,General Conference,,"Fontanelle, Iowa",United States
1893,14,B. Jaeschke,Jaeschke,,,male,,l,Workers' Directory,,General Conference,,"Sophienstr. 41, St. Pauli, Hamburg, Germany",Europe
1893,14,J. E. Jayne,Jayne,,,male,,m,Workers' Directory,,General Conference,,"Hartland, Me.",United States
1893,14,J. Jensen,Jensen,,,male,,m l,Workers' Directory,,General Conference,,"Cor. 8th and 22d Sts., Council Bluffs, Iowa",United States
1893,14,Miss Sadie Jensen,Jensen,Miss,,female,,m l,Workers' Directory,,General Conference,,"865 5th St., Milwaukee, Wis.",United States
1893,14,Maren Johansen,Johansen,,,female,,t,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,14,A. Allen John,John,,,male,,m,Workers' Directory,,General Conference,,"603 E. 12th St., Des Moines, Iowa",United States
1893,14,Mrs. A. Allen John,John,Mrs.,,female,,m l,Workers' Directory,,General Conference,,"603 E. 12th St., Des Moines, Iowa",United States
1893,14,O. A. Johnson,Johnson,,,male,,m & t,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,14,Mrs. O. A. Johnson,Johnson,Mrs.,,female,,ma,Workers' Directory,,General Conference,,"College View, Neb.",United States
1893,14,F. B. Johnson,Johnson,,,male,,m l,Workers' Directory,,General Conference,,"Redwood Falls, Minn.",United States
1893,14,Geo. G. Johnson,Johnson,,,male,,m l,Workers' Directory,,General Conference,,"756 Jessamine St., St. Paul, Minn.",United States
1893,14,Miss Mattie Johnson,Johnson,Miss,,female,,m l,Workers' Directory,,General Conference,,"727 E. Taylor St., Portland, Or.",United States
1893,14,B. B. Johnson,Johnson,,,male,,c,Workers' Directory,,General Conference,,"Newark, Wirt Co., W. Va.",United States
1893,14,H. R. Johnson,Johnson,,,male,,m,Workers' Directory,,General Conference,,"Neenah, Wis.",United States
1893,14,L. Johnson,Johnson,,,male,,m,Workers' Directory,,General Conference,,"Akersgaden 74, Christiania, Norway",Scandinavia
1893,14,Miss Olive Johnson,Johnson,Miss,,female,,m l,Workers' Directory,,General Conference,,"309 Poplar St., Seattle, Wash.",United States
1893,14,O. Johnson,Johnson,,,male,,m,Workers' Directory,,General Conference,,"Batsmansgatan 25, Helsingfors, Finland",Scandinavia
1893,14,Addie Johnson,Johnson,,M.D.,female,,,Workers' Directory,,General Conference,,"Battle Creek, Mich.",United States
1893,14,J. O. Johnston,Johnston,,,male,,l,Workers' Directory,,General Conference,,"Greenville, S. C.",United States
1893,14,A. T. Jones,Jones,,,male,,m & e,Workers' Directory,,General Conference,,"Battle Creek, Mich.",United States
1893,14,D. T. Jones,Jones,,,male,,n,Workers' Directory,,General Conference,,"Walla Walla, Wash.",United States
1893,14,C. H. Jones,Jones,,,male,,b,Workers' Directory,,General Conference,Pacific Press,"Oakland, Cal.",United States
1893,14,John F. Jones,Jones,,,male,,m,Workers' Directory,,General Conference,,"2841 W. Lanvale St., Baltimore, Md.",United States
1893,14,Friedr. Jorg,Jorg,,,male,,m,Workers' Directory,,General Conference,,"852 Strafer St., Station B., Portland, Or.",United States
1893,14,Nelse Jorgenson,Jorgenson,,,male,,m l,Workers' Directory,,General Conference,,"603 E. 12th St., Des Moines, Iowa",United States
1893,12,W. C. Eaton,Eaton,,,male,Worker,d,Workers' Directory,,General Conference,,"Jeddo, N. Y.",United States
1893,12,J. L. Edgar,Edgar,,,male,Worker,n,Workers' Directory,,General Conference,,"Kalamazoo, Mich.",United States
1893,12,W. H. Edwards,Edwards,,,male,Worker,tr,Workers' Directory,,General Conference,Review and Herald,"Battle Creek, Mich.",United States
1893,12,C. H. Edwards,Edwards,,,male,Worker,l,Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1893,12,J. B. Eitel,Eitel,,,male,Worker,l,Workers' Directory,,General Conference,,"Baraboo, Wis.",United States
1893,12,C. Eldridge,Eldridge,,,male,Worker,c,Workers' Directory,,General Conference,,"Chicago, Ill.",United States
1893,12,M. H. Ellis,Ellis,,,male,Worker,m l,Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
1893,12,Mrs. E. A. Ellis,Ellis,Mrs.,,female,Worker,m l,Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
