yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1886,5,Wm. Ostrander,Ostrander,,,male,Minister,,Colorado Conference,Ministers' Directory,Colorado,,"Denver, Col.",United States
1886,5,P. Haskell,Haskell,,,male,Licentiate,,Colorado Conference,Ministers' Directory,Colorado,,"Denver, Col.",United States
1886,5,A. P. Williams,Williams,,,male,Licentiate,,Colorado Conference,Ministers' Directory,Colorado,,"Boulder, Col.",United States
1886,5,D. W. Voris,Voris,,,male,Colporter,,Colorado Conference,Ministers' Directory,Colorado,,"Silver Cliff, Custer Co., Col.",United States
1886,5,Joel R. Palmer,Palmer,,,male,Colporter,,Colorado Conference,Ministers' Directory,Colorado,,"Loveland, Larimer Co., Col.",United States
1886,5,G. W. Green,Green,,,male,Colporter,,Colorado Conference,Ministers' Directory,Colorado,,"Boulder, Col.",United States
1886,5,A. B. Olsen,Olsen,,,male,Minister,,Dakota Conference,Ministers' Directory,Dakota,,"Vilas, Miner Co., Dak.",United States
1886,5,G. H. Smith,Smith,,,male,Minister,,Dakota Conference,Ministers' Directory,Dakota,,"Bath, Brown Co., Dak.",United States
1886,5,S. B. Whitney,Whitney,,,male,Minister,,Dakota Conference,Ministers' Directory,Dakota,,"Bridgewater, McCook Co., Dak.",United States
1886,5,Jacob Reiswig,Reiswig,,,male,Minister,,Dakota Conference,Ministers' Directory,Dakota,,"Milltown, Hutchinson Co., Dak.",United States
1886,5,L. H. Ells,Ells,,,male,Minister,,Dakota Conference,Ministers' Directory,Dakota,,"Iroquois, Kingsbury Co., Dak.",United States
1886,5,O. A. Frederickson,Frederickson,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Swan Lake, Turner Co., Dak.",United States
1886,5,M. M. Buller,Buller,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Battle Creek, Lake Co., Dak.",United States
1886,5,Dietrich Loewen,Loewen,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Parker, Turner Co., Dak.",United States
1886,5,Marcus Busmen,Busmen,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Danville, Turner Co., Dak.",United States
1886,5,L. C. Nelson,Nelson,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Bridgewater, McCook Co., Dak.",United States
1886,5,H. P. Johnson,Johnson,,,male,Licentiate,,Dakota Conference,Ministers' Directory,Dakota,,"Komstad, Clay Co., Dak.",United States
1886,5,A. D. Smith,Smith,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Vilas, Miner Co., Dak.",United States
1886,5,H. S. Smith,Smith,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Vilas, Miner Co., Dak.",United States
1886,5,B. Cady,Cady,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Vilas, Miner Co., Dak.",United States
1886,5,H. A. Burdick,Burdick,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Brookings, Brookings Co., Dak.",United States
1886,5,V. A. Olsen,Olsen,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Vilas, Miner Co., Dak.",United States
1886,5,C. C. Whitney,Whitney,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Bridgewater, McCook Co., Dak.",United States
1886,5,J. R. Eastman,Eastman,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Millbank, Grant Co., Dak.",United States
1886,5,A. M. Eastman,Eastman,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Millbank, Grant Co., Dak.",United States
1886,5,J. S. Houseman,Houseman,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Belford, Aurora Co., Dak.",United States
1886,5,Geo. Howell,Howell,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Sioux Falls, Minnehaha Co., Dak.",United States
1886,5,A. D. Buller,Buller,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Tyndall, Bon Homme Co., Dak.",United States
1886,5,Heinrich Heinrichs,Heinrichs,,,male,Colporter,,Dakota Conference,Ministers' Directory,Dakota,,"Parker, Turner Co., Dak.",United States
1886,5,Geo. I. Butler,Butler,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Battle Creek, Mich.",United States
1886,5,S. N. Haskell,Haskell,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"South Lancaster, Mass.",United States
1886,5,O. A. Olsen,Olsen,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Battle Creek, Mich.",United States
1886,5,W. C. White,White,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Basle, Switzerland",Europe
1886,5,Mrs. E. G. White,White,Mrs.,,female,Minister,,General Conference,Ministers' Directory,General Conference,,"Basle, Switzerland",Europe
1886,5,A. B. Oyen,Oyen,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Christiana, Norway",Scandinavia
1886,5,B. L. Whitney,Whitney,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Basle, Switzerland",Europe
1886,5,D. T. Bourdeau,Bourdeau,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Geneva, Switzerland",Europe
1886,5,A. A. John,John,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Great Grimsby, England",Europe
1886,5,J. G. Matteson,Matteson,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Copenhagen, Denmark",Scandinavia
1886,5,N. G. Olsen,Olsen,,,male,Minister,,General Conference,Ministers' Directory,General Conference,,"Christiana, Norway",Scandinavia
1886,10,Mrs. S. R. Barrows,Barrows,Mrs.,,female,Colporter,"Rutland, Rutland Co.",Vermont Conference,State Conference Directories,Vermont,,"Rutland, Rutland Co.",United States
1886,10,R. J. Foster,Foster,,,male,Colporter,"Corinth, Orange Co.",Vermont Conference,State Conference Directories,Vermont,,"Corinth, Orange Co.",United States
1886,10,Mrs. R. J. Foster,Foster,Mrs.,,female,Colporter,"Corinth, Orange Co.",Vermont Conference,State Conference Directories,Vermont,,"Corinth, Orange Co.",United States
1886,10,Mrs. A. IS. Gomoe,Gomoe,Mrs.,,female,Colporter,"North Hyde Park, Lamoille Co.",Vermont Conference,State Conference Directories,Vermont,,"North Hyde Park, Lamoille Co.",United States
1886,10,Danforth Ayers,Ayers,,,male,Colporter,"Bakersfield, Franklin Co.",Vermont Conference,State Conference Directories,Vermont,,"Bakersfield, Franklin Co.",United States
1886,10,A. C. Neff,Neff,,,male,Minister,"Quicksburg, Shenandoah Co.",Virginia Conference,State Conference Directories,Virginia,,"Quicksburg, Shenandoah Co.",United States
1886,10,H. A. Rife,Rife,,,male,Minister,"Timberville, Rockingham Co.",Virginia Conference,State Conference Directories,Virginia,,"Timberville, Rockingham Co.",United States
1886,10,H. E. Purdham,Purdham,,,male,Minister,"Sands, Page Co.",Virginia Conference,State Conference Directories,Virginia,,"Sands, Page Co.",United States
1886,10,R. D. Hottel,Hottel,,,male,Colporter,"Quicksburg, Shenandoah Co.",Virginia Conference,State Conference Directories,Virginia,,"Quicksburg, Shenandoah Co.",United States
1886,10,O. A. Stillwell,Stillwell,,,male,Colporter,"Sands, Page Co.",Virginia Conference,State Conference Directories,Virginia,,"Sands, Page Co.",United States
1886,10,B. P. Stebbins,Stebbins,,,male,Colporter,"Sands, Page Co.",Virginia Conference,State Conference Directories,Virginia,,"Sands, Page Co.",United States
1886,10,R. T. Niles,Niles,,,male,Colporter,"Quicksburg, Shenandoah Co.",Virginia Conference,State Conference Directories,Virginia,,"Quicksburg, Shenandoah Co.",United States
1886,10,T. H. Painter,Painter,,,male,Colporter,"Sands, Page Co.",Virginia Conference,State Conference Directories,Virginia,,"Sands, Page Co.",United States
1886,10,Belle Mayes,Mayes,,,female,Colporter,"Sands, Page Co.",Virginia Conference,State Conference Directories,Virginia,,"Sands, Page Co.",United States
1886,10,Lizzie Copenhaver,Copenhaver,,,female,Colporter,"Opequon, Frederick Co.",Virginia Conference,State Conference Directories,Virginia,,"Opequon, Frederick Co.",United States
1886,10,Mary G. Hall,Hall,,,female,Colporter,"Louisa C. H., Louisa Co.",Virginia Conference,State Conference Directories,Virginia,,"Louisa C. H., Louisa Co.",United States
1886,10,Jollie E. Lewis,Lewis,,,female,Colporter,"Clifton, Fairfax Co.",Virginia Conference,State Conference Directories,Virginia,,"Clifton, Fairfax Co.",United States
1886,10,Mary A. Lewis,Lewis,,,female,Colporter,"Clifton, Fairfax Co.",Virginia Conference,State Conference Directories,Virginia,,"Clifton, Fairfax Co.",United States
1886,10,Amanda S. Rheinhardt,Rheinhardt,,,female,Colporter,"New Market, Shenandoah Co.",Virginia Conference,State Conference Directories,Virginia,,"New Market, Shenandoah Co.",United States
1886,10,Carl V. Woods,Woods,,,male,Colporter,"Battle Creek, Mich.",Virginia Conference,State Conference Directories,Virginia,,"Battle Creek, Mich.",United States
1886,10,Lulu Grim,Grim,,,female,Colporter,,Virginia Conference,State Conference Directories,Virginia,,,United States
1886,10,Nettie Gardner,Gardner,,,female,Colporter,"Waynesborough, Augusta",Virginia Conference,State Conference Directories,Virginia,,"Waynesborough, Augusta",United States
1886,10,A. J. Breed,Breed,,,male,Minister,"Madison, Dane Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Madison, Dane Co.",United States
1886,10,W. W. Sharp,Sharp,,,male,Minister,"Madison, Dane Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Madison, Dane Co.",United States
1886,10,N. M. Jordan,Jordan,,,male,Minister,"Lodi, Columbia Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Lodi, Columbia Co.",United States
1886,10,T. Sanborn,Sanborn,,,male,Minister,"Sparta, Monroe Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Sparta, Monroe Co.",United States
1886,10,S. S. Smith,Smith,,,male,Minister,"Mauston, Juneau Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Mauston, Juneau Co.",United States
1886,10,Andrew Mead,Mead,,,male,Minister,"520 Bridge St., Eau Claire",Wisconsin Conference,State Conference Directories,Wisconsin,,"Eau Claire, Wis.",United States
1886,10,C. W. Olds,Olds,,,male,Minister,"Whitewater, Walworth Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Whitewater, Walworth Co.",United States
1886,10,J. F. Hanson,Hanson,,,male,Minister,"267 N. May St., Chicago, Ill.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Chicago, Ill.",United States
1886,10,T. B. Snow,Snow,,,male,Minister,"Leon, Monroe Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Leon, Monroe Co.",United States
1886,10,P. H. Cady,Cady,,,male,Minister,"Poy Sippi, Waushara Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Poy Sippi, Waushara Co.",United States
1886,10,H. R. Johnson,Johnson,,,male,Minister,"Racine, Racine Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Racine, Racine Co.",United States
1886,10,J. C. Nielsen,Nielsen,,,male,Minister,"Pine River, Waushara Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Pine River, Waushara Co.",United States
1886,10,Frank Westphal,Westphal,,,male,Licentiate,"New London, Waupaca Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"New London, Waupaca Co.",United States
1886,10,Andrew Christiansen,Christiansen,,,male,Licentiate,"1533 Winslow Court, Racine",Wisconsin Conference,State Conference Directories,Wisconsin,,"Racine, Wis.",United States
1886,10,August Cook,Cook,,,male,Licentiate,"Loyal, Clark Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Loyal, Clark Co.",United States
1886,10,F. J. Brown,Brown,,,male,Licentiate,"Victory, Vernon Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Victory, Vernon Co.",United States
1886,10,W. S. Hyatt,Hyatt,,,male,Licentiate,"Darlington, La Fayette Co.",Wisconsin Conference,State Conference Directories,Wisconsin,,"Darlington, La Fayette Co.",United States
1886,10,K. Brorson,Brorson,,,male,Minister,"Jested Gredsted Sta., Ribe",Denmark Conference,Foreign Conferences,Denmark,,"Jested Gredsted Sta., Ribe",Scandinavia
1886,10,Chr. Christensen,Christensen,,,male,Minister,Orsø,Denmark Conference,Foreign Conferences,Denmark,,Orsø,Scandinavia
1886,10,J. P. Hansen,Hansen,,,male,Minister,Stedstrup Old.,Denmark Conference,Foreign Conferences,Denmark,,Stedstrup Old.,Scandinavia
1886,10,Kr. Kristensen,Kristensen,,,male,Minister,Lindknud,Denmark Conference,Foreign Conferences,Denmark,,Lindknud,Scandinavia
1886,10,P. Ovesen,Ovesen,,,male,Licentiate,"Sundhedsbladet, Christiana, Norway",Denmark Conference,Foreign Conferences,Denmark,,"Christiana, Norway",Scandinavia
1886,10,S. Nielsen,Nielsen,,,male,Licentiate,"Elören, Toldne Station",Denmark Conference,Foreign Conferences,Denmark,,"Elören, Toldne Station",Scandinavia
1886,10,O. Johnson,Johnson,,,male,Minister,Grythyttehed,Sweden Conference,Foreign Conferences,Sweden,,Grythyttehed,Scandinavia
1886,10,C. Norlin,Norlin,,,male,Minister,"Westmannagatan 39, 3 tr. app., Stockholm",Sweden Conference,Foreign Conferences,Sweden,,"Stockholm, Sweden",Scandinavia
1886,10,O. Belie,Belie,,,male,Minister,"Sundhedsbladet, Christiana, Norway",Sweden Conference,Foreign Conferences,Sweden,,"Christiana, Norway",Scandinavia
1886,10,J. Misson,Misson,,,male,Colporter,"Grythyttehed, Care J. E. Oberg",Sweden Conference,Foreign Conferences,Sweden,,Grythyttehed,Scandinavia
1886,10,Olsen,Olsen,,,male,Colporter,"Grythyttehed, Care J. E. Oberg",Sweden Conference,Foreign Conferences,Sweden,,Grythyttehed,Scandinavia
1886,10,Carlson,Carlson,,,male,Colporter,"Oleda, Knifsla",Sweden Conference,Foreign Conferences,Sweden,,"Oleda, Knifsla",Scandinavia
1886,10,N. Ostlund,Ostlund,,,male,Colporter,"Grythyttehed, Care J. E. Oberg",Sweden Conference,Foreign Conferences,Sweden,,Grythyttehed,Scandinavia
1886,10,Albert Vuilleumier,Vuilleumier,,,male,Minister,Cormondreche,Switzerland Conference,Foreign Conferences,Switzerland,,"Cormondreche, Switzerland",Europe
1886,10,James Ertzenberger,Ertzenberger,,,male,Minister,"Rudolfstrasse 10, Basle",Switzerland Conference,Foreign Conferences,Switzerland,,"Basle, Switzerland",Europe
1886,10,Antoine Melia,Melia,,,male,Minister,"Vivo del Giordinetto 37, Naples, Italy",Switzerland Conference,Foreign Conferences,Switzerland,,"Naples, Italy",Europe
1886,10,Jean Geymet,Geymet,,,male,Minister,"Torre Pellice, Italy",Switzerland Conference,Foreign Conferences,Switzerland,,"Torre Pellice, Italy",Europe
1886,10,Ademar Vuilleumier,Vuilleumier,,,male,Minister,"Chantepaule 12, Geneva",Switzerland Conference,Foreign Conferences,Switzerland,,"Geneva, Switzerland",Europe
1886,10,Oscar Roth,Roth,,,male,Minister,Tramelan,Switzerland Conference,Foreign Conferences,Switzerland,,"Tramelan, Switzerland",Europe
1886,10,Jules Guenin,Guenin,,,male,Minister,Tramelan,Switzerland Conference,Foreign Conferences,Switzerland,,"Tramelan, Switzerland",Europe
1886,10,Pierre Schild,Schild,,,male,Minister,Locle,Switzerland Conference,Foreign Conferences,Switzerland,,"Locle, Switzerland",Europe
1886,10,Thomas G. Asian,Asian,,,male,Minister,"Pitesti, Roumania",Switzerland Conference,Foreign Conferences,Switzerland,,"Pitesti, Roumania",Europe
1886,10,Abel Arami,Arami,,,male,Minister,"Chantepaule 12, Geneva",Switzerland Conference,Foreign Conferences,Switzerland,,"Geneva, Switzerland",Europe
1886,10,Adolphe Keller,Keller,,,male,Minister,Basle,Switzerland Conference,Foreign Conferences,Switzerland,,"Basle, Switzerland",Europe
1886,10,Geo. I. Butler,Butler,,,male,President,Executive Committee,General Conference,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,10,S. N. Haskell,Haskell,,,male,Executive Committee Member,,General Conference,General Directories,General Conference,,"South Lancaster, Mass.",United States
1886,10,O. A. Olsen,Olsen,,,male,Executive Committee Member,,General Conference,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,10,W. C. White,White,,,male,Executive Committee Member,,General Conference,General Directories,General Conference,,"48 Wetherweg, Basle, Switzerland",Europe
1886,10,R. A. Underwood,Underwood,,,male,Executive Committee Member,,General Conference,General Directories,General Conference,,"Mesopotamia, Ohio",United States
1886,10,U. Smith,Smith,,,male,Secretary,,General Conference,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,10,Mrs. M. J. Chapman,Chapman,Mrs.,,female,Corresponding Secretary,,General Conference,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,10,A. R. Henry,Henry,,,male,Treasurer,,General Conference,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,B. L. Whitney,Whitney,,,male,President,"48 Weiherweg, Basle, Switzerland",European Missionary Council,General Directories,General Conference,,"Basle, Switzerland",Europe
1886,11,J. G. Matteson,Matteson,,,male,Executive Committee Member,"O. Farimagsgade 49, 4 sal, Copenhagen, Denmark",European Missionary Council,General Directories,General Conference,,"Copenhagen, Denmark",Europe
1886,11,S. H. Lane,Lane,,,male,Executive Committee Member,"72 Heneage St., Great Grimsby, Eng.",European Missionary Council,General Directories,General Conference,,"Great Grimsby, England",Europe
1886,11,A. B. Oyen,Oyen,,,male,Secretary,"Sundhedsbladet, Christiana, Norway",European Missionary Council,General Directories,General Conference,,"Christiana, Norway",Europe
1886,11,Addie S. Bowen,Bowen,,,female,Treasurer,"45 Weiherweg, Basle, Switzerland",European Missionary Council,General Directories,General Conference,,"Basle, Switzerland",Europe
1886,11,S. N. Haskell,Haskell,,,male,President,"South Lancaster, Mass.",International T. and M. Society,General Directories,General Conference,,"South Lancaster, Mass.",United States
1886,11,W. C. White,White,,,male,Vice-President,"48 Weiherweg, Basle, Switzerland",International T. and M. Society,General Directories,General Conference,,"Basle, Switzerland",Europe
1886,11,Maria L. Huntley,Huntley,,,female,Secretary and Treasurer,"South Lancaster, Mass.",International T. and M. Society,General Directories,General Conference,,"South Lancaster, Mass.",United States
1886,11,Geo. I. Butler,Butler,,,male,Executive Committee Member,"Battle Creek, Mich.",International T. and M. Society,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,O. A. Olsen,Olsen,,,male,Executive Committee Member,"Battle Creek, Mich.",International T. and M. Society,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,M. H. Brown,Brown,,,male,Executive Committee Member,"Adams Center, N. Y.",International T. and M. Society,General Directories,General Conference,,"Adams Center, N. Y.",United States
1886,11,W. C. Sisley,Sisley,,,male,Executive Committee Member,"Battle Creek, Mich.",International T. and M. Society,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,Anna L. Ingels,Ingels,Miss,,female,Assistant Secretary,"Oakland, Cal.",International T. and M. Society,General Directories,General Conference,,"Oakland, Cal.",United States
1886,11,Mrs. F. H. Sisley,Sisley,Mrs.,,female,Assistant Secretary,"Battle Creek, Mich.",International T. and M. Society,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,Jennie Thayer,Thayer,Miss,,female,Assistant Secretary,"Great Grimsby, England",International T. and M. Society,General Directories,General Conference,,"Great Grimsby, England",Europe
1886,11,Mrs. B. L. Whitney,Whitney,Mrs.,,female,Assistant Secretary,"Basle, Switzerland",International T. and M. Society,General Directories,General Conference,,"Basle, Switzerland",Europe
1886,11,Mary Heileson,Heileson,Miss,,female,Assistant Secretary,"Battle Creek, Mich.",International T. and M. Society,General Directories,General Conference,,"Battle Creek, Mich.",United States
1886,11,B. L. Whitney,Whitney,,,male,Board Member,"48 Weiherweg, Basle, Switzerland",Continental European Mission,European Mission Boards,General Conference,,"Basle, Switzerland",Europe
1886,11,A. C. Bourdeau,Bourdeau,,,male,Board Member,"Torre Pellice, Italy",Continental European Mission,European Mission Boards,General Conference,,"Torre Pellice, Italy",Europe
1886,11,D. T. Bourdeau,Bourdeau,,,male,Board Member,"Challes imulet 12, Geneva, Switzerland",Continental European Mission,European Mission Boards,General Conference,,"Geneva, Switzerland",Europe
1886,11,S. H. Lane,Lane,,,male,Board Member,"72 Heneage St., Great Grimsby, Eng.",British Mission,European Mission Boards,General Conference,,"Great Grimsby, England",Europe
1886,11,M. C. Wilcox,Wilcox,,,male,Board Member,"72 Heneage St., Great Grimsby, Eng.",British Mission,European Mission Boards,General Conference,,"Great Grimsby, England",Europe
1886,11,R. F. Andrews,Andrews,,,male,Board Member,"72 Heneage St., Great Grimsby, Eng.",British Mission,European Mission Boards,General Conference,,"Great Grimsby, England",Europe
1886,11,J. G. Matteson,Matteson,,,male,Board Member,"O. Farimagsgade 49, 4 sal, Copenhagen, Denmark",Scandinavian Mission,European Mission Boards,Scandinavian Mission,,"Copenhagen, Denmark",Europe
1886,11,E. G. Olsen,Olsen,,,male,Board Member,"Sundhedsbladet, Christiana, Norway",Scandinavian Mission,European Mission Boards,Scandinavian Mission,,"Christiana, Norway",Europe
1886,11,A. B. Oyen,Oyen,,,male,Board Member,"Sundhedsbladet, Christiana, Norway",Scandinavian Mission,European Mission Boards,Scandinavian Mission,,"Christiana, Norway",Europe
1886,11,Henry Scott,Scott,,,male,General Agent,"Secretary International Society, Sumarlitic, 46 Highett St., Richmond Victoria",International T. and M. Society,General Agents,General Conference,,"Richmond, Victoria, Australia",Australia
1886,11,Edward Hare,Hare,,,male,General Agent,"Upper Queen St. (Turner St.), Auckland, New Zealand",International T. and M. Society,General Agents,General Conference,,"Auckland, New Zealand",New Zealand
1886,11,L. A. Scott,Scott,,,male,General Agent,Hawaiian Islands,International T. and M. Society,General Agents,General Conference,,"Honolulu, H. I.",Hawaiian Islands
1886,11,Hattie House,House,Miss,,female,General Agent,Michigan,International T. and M. Society,General Agents,Michigan,,"Battle Creek, Mich.",United States
1886,11,Mrs. E. T. Palmer,Palmer,Mrs.,,female,General Agent,New England,International T. and M. Society,General Agents,General Conference,N. E. Tract Repository,"South Lancaster, Mass.",United States
1886,11,Mrs. C. L. Boyd,Boyd,Mrs.,,female,General Agent,North Pacific,International T. and M. Society,General Agents,General Conference,,"East Portland, Oregon",United States
1886,11,W. C. White,White,,,male,General Agent,Switzerland,International T. and M. Society,General Agents,General Conference,,"Basle, Switzerland",Europe
1886,11,Anna L. Ingels,Ingels,,,female,State Agent,California,International T. and M. Society,State Agents,California,,"Oakland, Cal.",United States
1886,11,Mary L. Cushing,Cushing,,,female,State Agent,Canada,International T. and M. Society,State Agents,General Conference,,"South Stokely, P. Q.",Canada
1886,11,Effie M. Rankin,Rankin,Miss,,female,State Agent,Colorado,International T. and M. Society,State Agents,Colorado,,"Denver, Colo.",United States
1886,11,Alice H. Beaumont,Beaumont,,,female,State Agent,Dakota,International T. and M. Society,State Agents,Dakota,,"Tilas, Miner Co., Dak.",United States
1886,11,Ella Frost,Frost,,,female,State Agent,Florida,International T. and M. Society,State Agents,Florida,,"Moultrie, St. Johns Co., Fla.",United States
1886,11,Carrie E. Mills,Mills,,,female,State Agent,Idaho,International T. and M. Society,State Agents,Idaho,,"Walla Walla, W. T.",United States
1886,13,O. W. Bent,Bent,,,male,City Missionary,corner of Nineteenth and E Streets,City Missions,General Directories,General Conference,,"Lincoln, Neb.",United States
1886,13,Peter H. Clark,Clark,,,male,City Missionary,Free reading-room in Gulf City Hotel,City Missions,General Directories,General Conference,,"Mobile, Ala.",United States
1886,13,G. K. Owen,Owen,,,male,Superintendent,"Free reading-room and book depository at 732 Magazine St., corner of Third",City Missions,General Directories,General Conference,,"New Orleans, La.",United States
1886,13,A. T. Robinson,Robinson,,,male,Manager,"Free reading and lecture-room, 744 Broadway",City Missions,General Directories,General Conference,,"New York City, N.Y.",United States
1886,13,Anna L. Ingels,Ingels,,,female,Manager,Book and tract depository at 1059 Castro St.,City Missions,General Directories,General Conference,,"Oakland, Cal.",United States
1886,13,S. H. Linscott,Linscott,,,male,Superintendent,"Depository, parlor reading-room, and lecture hall, at 113 Pearl St.",City Missions,General Directories,General Conference,,"Portland, Me.",United States
1886,13,H. B. Tucker,Tucker,,,male,Manager,Free reading-rooms at 148 High St.,City Missions,General Directories,General Conference,,"Providence, R.I.",United States
1886,13,G. W. Knapp,Knapp,,,male,Manager,Free reading-room at 1521 Brown St.,City Missions,General Directories,General Conference,,"Philadelphia, Pa.",United States
1886,13,F. Peabody,Peabody,,,male,Manager,Mission at 41 Frankstown Ave.,City Missions,General Directories,General Conference,,"Pittsburg, Pa.",United States
1886,13,Henry Scott,Scott,,,male,Secretary,"Mission and reading-rooms at Sumarlide, 46 Highett St.",City Missions,General Directories,General Conference,,"Richmond, Australia",Australia
1886,13,E. W. Whitney,Whitney,,,male,President,Clinic and depository of the New York State Branch,City Missions,General Directories,General Conference,,"Rome, N.Y.",United States
1886,13,May Taylor,Taylor,Miss,,female,Secretary,Clinic and depository of the New York State Branch,City Missions,General Directories,General Conference,,"Rome, N.Y.",United States
1886,13,Andrew Brorsen,Brorsen,,,male,City Missionary,"Free reading and lecture-room, 914 Laguna St.",City Missions,General Directories,General Conference,,"San Francisco, Cal.",United States
