yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1908,16,G. B. Thompson,Thompson,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,H. R. Salisbury,Salisbury,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,Frederick Griggs,Griggs,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,L. Flora Plummer,Plummer,Mrs.,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,Fannie Dickerson Chase,Chase,Mrs.,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,Meade Mac Guire,Mac Guire,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"1112 Kalamath St., Denver, Colo.",United States
1908,16,C. L. Benson,Benson,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"2718 Third St., South, Minneapolis, Minn.",United States
1908,16,M. E. Cady,Cady,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"College Place, Wash.",United States
1908,16,Edith M. Graham,Graham,Miss,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Burwood, N. S. W., Australia",Australia
1908,16,W. T. Bartlett,Bartlett,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Stanborough Park, Watford, Herts, England",Europe
1908,16,Erik Arnesen,Arnesen,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Skodsborg, Denmark",Scandinavia
1908,16,G. Pearl Hallock,Hallock,Miss,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"313 Addison St., Chicago, Ill.",United States
1908,16,Mettie S. Lenker,Lenker,Mrs.,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Graysville, Tenn.",United States
1908,16,E. S. Taylor,Taylor,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Keene, Tex.",United States
1908,16,W. W. Ruble,Ruble,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Alexandria, Minn.",United States
1908,16,Carrie R. King,King,Mrs.,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,16,V. J. Farnsworth,Farnsworth,Mrs.,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1908,16,Mary E. Robertson,Robertson,Miss,,female,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Pietermaritzburg, Natal, South Africa",Africa
1908,16,H. H. Cobban,Cobban,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Riversdale, Jamaica, West Indies",West Indies
1908,16,C. D. Lude,Lude,,,male,Member,,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Buenos Ayres, Argentina, South America",South America
1908,16,Matilda Erickson,Erickson,Miss,,female,Secretary,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,W. A. Spicer,Spicer,,,male,Committee Member,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,,
1908,16,Frederick Griggs,Griggs,,,male,Committee Member,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,,
1908,16,L. Flora Plummer,Plummer,Mrs.,,female,Committee Member,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,,
1908,16,Fannie D. Chase,Chase,Mrs.,,female,Committee Member,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,,
1908,16,C. L. Benson,Benson,,,male,Committee Member,Literature Committee,Young People's Missionary Volunteer Department,General Organizations,General Conference,,,
1908,16,K. C. Russell,Russell,,,male,Chairman,,Religious Liberty Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,W. A. Colcord,Colcord,,,male,Secretary,,Religious Liberty Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,Allen Moon,Moon,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"209 South Main St., South Bend, Ind.",United States
1908,16,L. A. Smith,Smith,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"Twenty-fourth Ave., North, Nashville, Tenn.",United States
1908,16,D. W. Reavis,Reavis,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1908,16,J. S. Washburn,Washburn,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"610 Meridian St., Nashville, Tenn.",United States
1908,16,R. C. Porter,Porter,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"Hamilton, Mo.",United States
1908,16,S. B. Horton,Horton,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"810 Jackson Ave., New Orleans, La.",United States
1908,16,H. W. Reed,Reed,,,male,Member,,Religious Liberty Bureau,General Organizations,General Conference,,"Seim, S. Dak.",United States
1908,14,M. E. Cady,Cady,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"College Place, Wash.",United States
1908,14,Fannie Dickerson Chase,Chase,Mrs.,,female,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,E. R. Palmer,Palmer,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,H. R. Salisbury,Salisbury,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,B. F. Machlan,Machlan,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1908,14,L. Flora Plummer,Plummer,Mrs.,,female,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,B. E. Huffman,Huffman,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,14,O. J. Graf,Graf,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,14,C. Sorenson,Sorenson,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Keene, Tex.",United States
1908,14,C. B. Hughes,Hughes,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Riversdale, Jamaica, West Indies",West Indies
1908,14,E. A. Sutherland,Sutherland,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Madison, Tenn.",United States
1908,14,J. E. Tenney,Tenney,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Graysville, Tenn.",United States
1908,14,J. W. Lawhead,Lawhead,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Falls Church, Va.",United States
1908,14,W. W. Prescott,Prescott,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,14,W. A. Spicer,Spicer,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,M. E. Kern,Kern,,,male,Committee Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,Frederick Griggs,Griggs,,,male,Chairman,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,M. E. Kern,Kern,,,male,Secretary,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,C. C. Lewis,Lewis,,,male,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,14,Sarah E. Peck,Peck,Miss,,female,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,14,Fannie D. Chase,Chase,Mrs.,,female,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,Sara J. Hall,Hall,Mrs.,,female,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1908,14,N. H. Druillard,Druillard,Mrs.,,female,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"Madison, Tenn.",United States
1908,14,Flora H. Williams,Williams,Mrs.,,female,Committee Member,Committee on Text-Books,Educational Department,General Organizations,General Conference,,"Battle Creek, Mich.",United States
1908,14,C. H. Jones,Jones,,,male,Chairman,,Publishing Department,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,14,E. R. Palmer,Palmer,,,male,Secretary,,Publishing Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,H. H. Hall,Hall,,,male,Assistant Secretary,,Publishing Department,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,14,S. N. Curtiss,Curtiss,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,D. W. Reavis,Reavis,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,L. W. Graham,Graham,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Room 404, 32 Union Square, East, New York, N.Y.",United States
1908,14,J. W. Mace,Mace,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Battle Creek, Mich.",United States
1908,14,Jas. Cochran,Cochran,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"1109 East Twelfth St., Kansas City, Mo.",United States
1908,14,W. V. Sample,Sample,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"285 Salmon St., Portland, Oregon",United States
1908,14,I. A. Ford,Ford,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Nashville, Tenn.",United States
1908,14,R. L. Pierce,Pierce,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"217 South Main St., Fort Worth, Texas",United States
1908,14,F. F. Byington,Byington,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,14,B. B. Noftsger,Noftsger,,,male,Publishing House Member,,Publishing Department,General Organizations,General Conference,,"Box 178, Toronto Junction, Ontario",Canada
1908,14,R. J. Bryant,Bryant,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"R.F.D. No. 2, Saratoga Springs, N.Y.",United States
1908,14,I. D. Richardson,Richardson,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,14,J. B. Blosser,Blosser,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"Berrien Springs, Mich.",United States
1908,14,A. F. Harrison,Harrison,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"Twenty-fourth Ave., North, Nashville, Tenn.",United States
1908,14,W. W. Eastman,Eastman,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"Keene, Texas",United States
1908,14,C. G. Bellah,Bellah,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"1109 East Twelfth St., Kansas City, Mo.",United States
1908,14,W. L. Manful,Manful,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"Elk Point, S. Dak.",United States
1908,14,Carl E. Weaks,Weaks,,,male,General Agent,,Publishing Department,General Organizations,General Conference,,"College Place, Wash.",United States
1908,13,L. R. Conradi,Conradi,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Hamburg, Germany",Europe
1908,13,E. E. Andross,Andross,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Watford, Herts, England",Europe
1908,13,W. S. Hyatt,Hyatt,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Kenilworth, Cape, South Africa",Africa
1908,13,J. W. Westphal,Westphal,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Buenos Ayres, Argentina, South America",South America
1908,13,U. Bender,Bender,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Riversdale, Jamaica, West Indies",West Indies
1908,13,W. A. Spicer,Spicer,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,I. H. Evans,Evans,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,W. W. Prescott,Prescott,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,W. C. White,White,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Sanitarium, Napa Co., Cal.",United States
1908,13,W. C. Sisley,Sisley,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Watford, Herts, England",Europe
1908,13,C. H. Jones,Jones,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,13,S. N. Haskell,Haskell,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1908,13,Frederick Griggs,Griggs,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,13,H. R. Salisbury,Salisbury,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,13,W. A. George,George,,M.D.,male,Committee Member,,General Conference,General Organizations,General Conference,Sanitarium,"Nashville, Tenn.",United States
1908,13,W. A. Ruble,Ruble,,M.D.,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,13,G. B. Thompson,Thompson,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,13,K. C. Russell,Russell,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,G. F. Haffner,Haffner,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Shattuck, Okla.",United States
1908,13,L. P. Tieche,Tieche,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Geneva, Switzerland",Europe
1908,13,E. L. Stewart,Stewart,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Gladstone, Manitoba",Canada
1908,13,W. J. Fitzgerald,Fitzgerald,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Cumberland, Md.",United States
1908,13,J. T. Boettcher,Boettcher,,,male,Committee Member,,General Conference,General Organizations,General Conference,,"Riga, Russia",Europe
1908,13,G. B. Thompson,Thompson,,,male,Chairman,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,Mrs. L. Flora Plummer,Plummer,Mrs.,,female,Secretary,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,M. C. Wilcox,Wilcox,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,13,W. A. Spicer,Spicer,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,C. M. Snow,Snow,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,H. R. Salisbury,Salisbury,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1908,13,Mrs. Fannie Dickerson Chase,Chase,Mrs.,,female,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,M. E. Kern,Kern,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,T. E. Bowen,Bowen,,,male,Member,,Sabbath-School Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,Frederick Griggs,Griggs,Prof.,,male,Chairman,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,C. C. Lewis,Lewis,Prof.,,male,Secretary,,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1908,13,L. A. Hoopes,Hoopes,,,male,Member,,Educational Department,General Organizations,General Conference,,"Cooranbong, N.S.W., Australia",Australia
1908,13,C. W. Irwin,Irwin,,,male,Member,,Educational Department,General Organizations,General Conference,,"Cooranbong, N.S.W., Australia",Australia
1908,13,C. H. Hayton,Hayton,,,male,Member,,Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,13,R. H. Habenicht,Habenicht,,,male,Member,,Educational Department,General Organizations,General Conference,,"Buenos Ayres, Argentina, South America",South America
1908,13,H. C. Lacey,Lacey,,,male,Member,,Educational Department,General Organizations,General Conference,,"Watford, England",Europe
1908,13,O. Luepke,Luepke,,,male,Member,,Educational Department,General Organizations,General Conference,,"Friedensau, Post Grabow, Bez. Magdeburg, Germany",Europe
1908,13,O. A. Johnson,Johnson,,,male,Member,,Educational Department,General Organizations,General Conference,,"Christiania, Norway",Europe
1908,13,Jean Vuilleumier,Vuilleumier,,,male,Member,,Educational Department,General Organizations,General Conference,,"Gland, Switzerland",Europe
1908,15,L. R. Conradi,Conradi,,,male,Foreign Member,"Grindelberg 15a, Hamburg, Germany",General Conference Committee,General Organizations,General Conference,,"Hamburg, Germany",Europe
1908,15,H. Hartkop,Hartkop,,,male,Foreign Member,Grindelberg 15a,General Conference Committee,General Organizations,General Conference,,"Hamburg, Germany",Europe
1908,15,W. D. Salisbury,Salisbury,,,male,Foreign Member,"Warburton, Victoria, Australia",General Conference Committee,General Organizations,General Conference,,"Warburton, Victoria, Australia",Australia
1908,15,J. M. Johanson,Johanson,,,male,Foreign Member,"Warburton, Victoria, Australia",General Conference Committee,General Organizations,General Conference,,"Warburton, Victoria, Australia",Australia
1908,15,W. C. Sisley,Sisley,,,male,Foreign Member,"Stanborough Park, Watford, Herts, England",General Conference Committee,General Organizations,General Conference,,"Watford, Herts, England",Europe
1908,15,A. C. Christensen,Christensen,,,male,Foreign Member,"Akersgaden 74, Christiania, Norway",General Conference Committee,General Organizations,General Conference,,"Christiania, Norway",Scandinavia
1908,15,E. Lind,Lind,,,male,Foreign Member,"Kungsgatan 34, Stockholm, Sweden",General Conference Committee,General Organizations,General Conference,,"Stockholm, Sweden",Scandinavia
1908,15,J. Robert,Robert,,,male,Foreign Member,"29 rue de la Synagogue, Geneva, Switzerland",General Conference Committee,General Organizations,General Conference,,"Geneva, Switzerland",Europe
1908,15,N. Z. Town,Town,,,male,Foreign Member,"Casilla 481, Buenos Ayres, Argentina, South America",General Conference Committee,General Organizations,General Conference,,"Buenos Ayres, Argentina",South America
1908,15,D. E. Wellman,Wellman,,,male,Foreign Member,"31 Dundonald St., Port of Spain, Trinidad, West Indies",General Conference Committee,General Organizations,General Conference,,"Port of Spain, Trinidad",West Indies
1908,15,W. C. White,White,,,male,General Member,"Sanitarium, Napa Co., Cal.",General Conference Committee,General Organizations,General Conference,,"Sanitarium, Napa Co., Cal.",United States
1908,15,I. H. Evans,Evans,,,male,General Member,"Takoma Park Station, Washington, D. C.",General Conference Committee,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,W. A. Spicer,Spicer,,,male,General Member,"Takoma Park Station, Washington, D. C.",General Conference Committee,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,W. A. Ruble,Ruble,,,male,General Member,"Takoma Park Station, Washington, D. C.",General Conference Committee,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,F. Griggs,Griggs,,,male,General Member,"Takoma Park Station, Washington, D. C.",General Conference Committee,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,W. A. Ruble,Ruble,,,male,Chairman,"Takoma Park Station, Washington, D. C.",Relief Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,E. R. Palmer,Palmer,,,male,Secretary,"Takoma Park Station, Washington, D. C.",Relief Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,G. A. Irwin,Irwin,,,male,Other Member,"Takoma Park Station, Washington, D. C.",Relief Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,H. H. Hall,Hall,,,male,Other Member,"Mountain View, Cal.",Relief Bureau,General Organizations,General Conference,,"Mountain View, Cal.",United States
1908,15,M. E. Kern,Kern,,,male,Other Member,"Takoma Park Station, Washington, D. C.",Relief Bureau,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,W. A. George,George,,M.D.,male,Chairman,"care Sanitarium, Nashville, Tenn.",Medical Missionary Council,General Organizations,General Conference,,"Nashville, Tenn.",United States
1908,15,W. A. Ruble,Ruble,,M.D.,male,Secretary,"1 and 2 Iowa Circle, Washington, D. C.",Medical Missionary Council,General Organizations,General Conference,,"Washington, D.C.",United States
1908,15,D. H. Kress,Kress,,M.D.,male,Member Appointed by General Conference Committee,"Takoma Park Station, Washington, D. C.",Medical Missionary Council,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,H. F. Rand,Rand,,M.D.,male,Member Appointed by General Conference Committee,"Sanitarium, Napa Co., Cal.",Medical Missionary Council,General Organizations,General Conference,,"Sanitarium, Napa Co., Cal.",United States
1908,15,F. A. Washburn,Washburn,,M.D.,male,Member Appointed by General Conference Committee,"Nashville, Tenn.",Medical Missionary Council,General Organizations,General Conference,,"Nashville, Tenn.",United States
1908,15,G. H. Heald,Heald,,M.D.,male,Member Appointed by General Conference Committee,"Takoma Park Station, Washington, D. C.",Medical Missionary Council,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1908,15,F. J. Otis,Otis,,M.D.,male,Member Appointed by General Conference Committee,"28 Thirty-third Place, Chicago, Ill.",Medical Missionary Council,General Organizations,General Conference,,"Chicago, Ill.",United States
1908,15,F. M. Wilcox,Wilcox,,,male,Member Appointed by General Conference Committee,"care Boulder Sanitarium, Boulder, Colo.",Medical Missionary Council,General Organizations,General Conference,Boulder Sanitarium,"Boulder, Colo.",United States
1908,15,C. O. Prince,Prince,,M.D.,male,Member Appointed by General Conference Committee,"Melrose, Mass.",Medical Missionary Council,General Organizations,General Conference,,"Melrose, Mass.",United States
1908,15,L. A. Hansen,Hansen,,,male,Ex-Officio Member by Union Conferences,"Graysville, Tenn.",Medical Missionary Council,General Organizations,General Conference,,"Graysville, Tenn.",United States
1908,15,S. P. S. Edwards,Edwards,,M.D.,male,Ex-Officio Member by Union Conferences,"1213 Fifteenth St., Moline, Ill.",Medical Missionary Council,General Organizations,General Conference,,"Moline, Ill.",United States
1908,15,W. M. Adams,Adams,,,male,Ex-Officio Member by Union Conferences,"Port Hammond, British Columbia",Medical Missionary Council,General Organizations,General Conference,,"Port Hammond, British Columbia",Canada
1908,15,W. C. Green,Green,,M.D.,male,Ex-Officio Member by Union Conferences,"1223 Wolfe St., Little Rock, Ark.",Medical Missionary Council,General Organizations,General Conference,,"Little Rock, Ark.",United States
1908,15,J. R. Leadsworth,Leadsworth,,,male,Ex-Officio Member by Union Conferences,"257 South Hill St., Los Angeles, Cal.",Medical Missionary Council,General Organizations,General Conference,,"Los Angeles, Cal.",United States
1908,15,J. E. Froom,Froom,,M.D.,male,Ex-Officio Member by Union Conferences,"Boise City Nat'l Bank Bldg., Boise, Idaho",Medical Missionary Council,General Organizations,General Conference,,"Boise, Idaho",United States
1908,15,F. C. Richards,Richards,,M.D.,male,Ex-Officio Member by Union Conferences,"Wahroonga, N. S. W., Australia",Medical Missionary Council,General Organizations,General Conference,,"Wahroonga, N.S.W., Australia",Australia
1908,15,E. Meyer,Meyer,,M.D.,male,Ex-Officio Member by Union Conferences,"Friedensau, Post Grabow, Bez. Magdeburg, Germany",Medical Missionary Council,General Organizations,General Conference,,"Friedensau, Germany",Europe
1908,15,J. C. Ottosen,Ottosen,,M.D.,male,Ex-Officio Member by Union Conferences,"Skodsborg, Denmark",Medical Missionary Council,General Organizations,General Conference,,"Skodsborg, Denmark",Scandinavia
