yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1891,9,Emma Barker,Barker,,,female,Licensed Missionary,,Workers' Directory,,Colorado,,"920 W. 6th Ave., Denver, Colo.",United States
1891,9,W. J. Barnes,Barnes,,,male,Conference Committee & Secretary,,Workers' Directory,,Colorado,,"19th Ave., Denver, Colo.",United States
1891,9,Edwin E. Barnes,Barnes,,,male,Teacher,,Workers' Directory,,Michigan,College,"Battle Creek, Mich.",United States
1891,9,A. Barry,Barry,,,male,Licentiate,,Workers' Directory,,Michigan,,"No. 9, Hazel St., Battle Creek, Mich.",United States
1891,9,A. W. Bartlett,Bartlett,,,male,Minister,,Workers' Directory,,Indiana,,"175 Central Ave., Indianapolis, Ind.",United States
1891,9,J. Bartlett,Bartlett,,,male,Minister,,Workers' Directory,,Oregon,,"Milton, Or.",United States
1891,9,H. C. Basney,Basney,,,male,Licentiate,,Workers' Directory,,Michigan,,"Morrice, Shiawassee Co., Mich.",United States
1891,9,Jennie R. Bates,Bates,,,female,Secretary,,Workers' Directory,,Maine,,"West Sumner, Me.",United States
1891,9,J. O. Beard,Beard,,,male,Licentiate,,Workers' Directory,,Washington,,"Prescott, Wash.",United States
1891,9,Mary F. Beatty,Beatty,,,female,Secretary,,Workers' Directory,,Nebraska,,"1505 E St., Lincoln, Neb.",United States
1891,9,Alice H. Beaumont,Beaumont,,,female,Secretary,,Workers' Directory,,South Dakota,,"Vilas, S. Dak.",United States
1891,9,J. B. Beckner,Beckner,,,male,Licentiate & Health and Temperance Worker,,Workers' Directory,,Missouri,,"Pleasant Hill, Cass Co., Mo.",United States
1891,9,Laura C. Bee,Bee,,,female,Health and Temperance Worker,,Workers' Directory,,Michigan,Sanitarium,"Battle Creek, Mich.",United States
1891,9,F. E. Belden,Belden,,,male,Business Manager,,Workers' Directory,,Michigan,Review and Herald,"Battle Creek, Mich.",United States
1891,9,E. I. Beebe,Beebe,,,male,Director,,Workers' Directory,,Michigan,,"Ovid, Mich.",United States
1891,9,John Bell,Bell,,Jr,male,Licentiate,,Workers' Directory,,General Conference,,"South Melbourne, Victoria, Australia",Australia
1891,9,Wm. Bell,Bell,,,male,Conference Committee,,Workers' Directory,,General Conference,Echo Publishing Co.,"North Fitzroy, Victoria, Australia",Australia
1891,9,R. D. Benham,Benham,,,male,Licentiate,,Workers' Directory,,Oregon,,"Beaverton, Or.",United States
1891,9,O. W. Bent,Bent,,,male,Conference Committee & Director,,Workers' Directory,,Nebraska,,"Cor. 19th and E, Lincoln, Neb.",United States
1891,9,P. F. Bicknell,Bicknell,,,male,State Agent & Director,,Workers' Directory,,Vermont,,"Essex Junction, Vt.",United States
1891,9,Walter Bird,Bird,,,male,Licensed Missionary,,Workers' Directory,,Iowa,,"Smithland, Woodbury Co., Iowa",United States
1891,9,Mrs. Hattie M. Biser,Biser,Mrs.,,female,Teacher,,Workers' Directory,,Michigan,College,"Battle Creek, Mich.",United States
1891,9,A. C. Bird,Bird,,,male,Director,,Workers' Directory,,Iowa,,"Smithland, Woodbury Co., Iowa",United States
1891,12,Thomas S. Emery,Emery,,,male,Canvasser & Secretary,"Cornville, Somerset Co., Me.",Workers' Directory,,General Conference,,"Cornville, Somerset Co., Me.",United States
1891,12,D. W. Emmerson,Emmerson,,,male,Director,"Box 989, Minneapolis, Minn.",Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
1891,12,F. J. Erickson,Erickson,,,male,Licensed Missionary,"Döbelnsgatan 23, Stockholm, Sweden",Workers' Directory,,General Conference,,"Stockholm, Sweden",Scandinavia
1891,12,J. M. Ericksen,Ericksen,,,male,Editor,"Sanningens Härold, Battle Creek, Mich.",Workers' Directory,,General Conference,Sanningens Härold,"Battle Creek, Mich.",United States
1891,12,J. E. Evans,Evans,,,male,Licentiate,"Bothwell, Ont., Canada",Workers' Directory,,General Conference,,"Bothwell, Ont., Canada",Canada
1891,12,I. H. Evans,Evans,,,male,Minister & Secretary,"Ovid, Clinton Co., Mich.",Workers' Directory,,General Conference,,"Ovid, Clinton Co., Mich.",United States
1891,12,Wm. Evans,Evans,,,male,Minister,"Hamilton, Caldwell Co., Mo.",Workers' Directory,,General Conference,,"Hamilton, Caldwell Co., Mo.",United States
1891,12,C. M. Everest,Everest,,,male,Agent & Canvasser,"Crow Wing, Minn. or Box 989, Minneapolis, Minn.",Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
1891,12,W. B. Everhart,Everhart,,,male,Licentiate & Director,"Fonda, Iowa",Workers' Directory,,General Conference,,"Fonda, Iowa",United States
1891,12,J. A. Fairchild,Fairchild,,,male,Director,"Box 989, Minneapolis, Minn.",Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
1891,12,W. H. Falconer,Falconer,,,male,Licentiate,"Chapin, Saginaw Co.",Workers' Directory,,General Conference,,"Chapin, Saginaw Co., Mich.",United States
1891,12,Jerome Fargo,Fargo,,,male,Minister & Canvasser,"Greenville, Montcalm Co., Mich.",Workers' Directory,,General Conference,,"Greenville, Montcalm Co., Mich.",United States
1891,12,H. J. Farman,Farman,,,male,Minister,"South Lancaster, Mass.",Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1891,12,E. P. Farnsworth,Farnsworth,,,male,Canvasser & Teacher,"Academy, South Lancaster, Mass.",Workers' Directory,,General Conference,"Academy, South Lancaster","South Lancaster, Mass.",United States
1891,12,O. O. Farnsworth,Farnsworth,,,male,Minister,"South Lancaster, Mass.",Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1891,12,S. A. Farnsworth,Farnsworth,,,male,Director,"Washington, N. H.",Workers' Directory,,General Conference,,"Washington, N. H.",United States
1891,12,Mrs. E. M. Farnsworth,Farnsworth,Mrs.,,female,Matron,"Academy, South Lancaster, Mass.",Workers' Directory,,General Conference,"Academy, South Lancaster","South Lancaster, Mass.",United States
1891,12,E. W. Farnsworth,Farnsworth,,,male,Editor,"603 E. 12th St., Des Moines, Iowa",Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1891,12,K. A. Flärnström,Flärnström,,,male,Licentiate,Döbelnsgatan 23,Workers' Directory,,General Conference,,"Stockholm, Sweden",Scandinavia
1891,12,Nora B. Fenner,Fenner,,,female,Mission Licentiate,"24 E. 6th Ave., Columbus, Ohio",Workers' Directory,,General Conference,,"Columbus, Ohio",United States
1891,12,D. T. Fero,Fero,,,male,Minister,"Milton, Or.",Workers' Directory,,General Conference,,"Milton, Or.",United States
1891,12,Mrs. L. A. Fero,Fero,Mrs.,,female,Secretary,"Milton, Or.",Workers' Directory,,General Conference,,"Milton, Or.",United States
1891,12,O. S. Ferren,Ferren,,,male,Licentiate & Sabbath School,"Marvin, Phillips Co., Kan.",Workers' Directory,,General Conference,,"Marvin, Phillips Co., Kan.",United States
1891,12,A. Ferstén,Ferstén,,,male,Mission Licentiate,"Döbelnsgatan 23, Stockholm, Sweden",Workers' Directory,,General Conference,,"Stockholm, Sweden",Scandinavia
1891,12,G. E. Fifield,Fifield,,,male,Minister,"South Lancaster, Mass.",Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1891,12,H. H. Fisher,Fisher,,,male,Director,"Poy Sippi, Waushara Co., Wis.",Workers' Directory,,General Conference,,"Poy Sippi, Waushara Co., Wis.",United States
1891,12,C. W. Flaiz,Flaiz,,,male,Minister,"Detroit, Becker Co.",Workers' Directory,,General Conference,,"Detroit, Becker Co., Minn.",United States
1891,12,W. R. Foggin,Foggin,,,male,Director & Sabbath School,"Berea, Ritchie Co., W. Va.",Workers' Directory,,General Conference,,"Berea, Ritchie Co., W. Va.",United States
1891,12,Ida M. Ford,Ford,,,female,Secretary,"Argenta, Ark.",Workers' Directory,,General Conference,,"Argenta, Ark.",United States
1891,12,E. L. Fortner,Fortner,,,male,Licentiate,"Ottawa, Kan.",Workers' Directory,,General Conference,,"Ottawa, Kan.",United States
1891,12,G. Foster,Foster,,,male,Licentiate,"Geelong, Victoria, Australia",Workers' Directory,,General Conference,,"Geelong, Victoria, Australia",Australia
1891,12,Mrs. S. Frandson,Frandson,Mrs.,,female,Mission Licentiate,"20th and Grant Sts., Omaha, Neb.",Workers' Directory,,General Conference,,"Omaha, Neb.",United States
1891,12,E. E. Franke,Franke,,,male,Licentiate,"Spartansburg, Crawford Co., Penn.",Workers' Directory,,General Conference,,"Spartansburg, Crawford Co., Penn.",United States
1891,12,C. P. Frederickson,Frederickson,,,male,Licentiate & Helper,"Swan Lake, S. Dak.",Workers' Directory,,General Conference,,"Swan Lake, S. Dak.",United States
1891,12,Lena Frederickson,Frederickson,,,female,Secretary,"Swan Lake, S. Dak.",Workers' Directory,,General Conference,,"Swan Lake, S. Dak.",United States
1891,12,J. E. Froom,Froom,,,male,Director Assistant,Review and Herald,Workers' Directory,,General Conference,Review and Herald,"Battle Creek, Mich.",United States
1891,12,John Fulton,Fulton,,,male,Editor,"Crystal Springs, St. Helena, Cal.",Workers' Directory,,General Conference,,"St. Helena, Cal.",United States
1891,12,J. E. Fulton,Fulton,,,male,Licentiate,"Healdsburg, Cal.",Workers' Directory,,General Conference,,"Healdsburg, Cal.",United States
1891,12,J. P. Gardiner,Gardiner,,,male,Editor,"1505 E St., Lincoln, Neb.",Workers' Directory,,General Conference,,"Lincoln, Neb.",United States
1891,12,Robert Gardiner,Gardiner,,,male,Director,"Petersburg, Boone Co., Neb.",Workers' Directory,,General Conference,,"Petersburg, Boone Co., Neb.",United States
1891,12,E. E. Gardner,Gardner,,,male,Licentiate,"205 E. 14th St., Des Moines, Iowa",Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1891,12,Mrs. E. E. Gardner,Gardner,Mrs.,,female,Secretary,205 E. 14th St.,Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1891,12,C. M. Gardner,Gardner,,,male,Licentiate,"204 E. 14th St., Des Moines",Workers' Directory,,General Conference,,"Des Moines, Iowa",United States
1891,12,R. G. Garrett,Garrett,,,male,Minister,"Linwood, Hart Co., Ky.",Workers' Directory,,General Conference,,"Linwood, Hart Co., Ky.",United States
1891,12,E. H. Gates,Gates,,,male,Minister,"Pacific Press, Oakland, Cal.",Workers' Directory,,General Conference,Pacific Press,"Oakland, Cal.",United States
1891,12,Elsie Gates,Gates,,,female,Mission Licentiate,"Pacific Press, Oakland",Workers' Directory,,General Conference,Pacific Press,"Oakland, Cal.",United States
1891,12,Alta Gates,Gates,,,female,Teacher,"Ottawa, Kan.",Workers' Directory,,General Conference,,"Ottawa, Kan.",United States
1891,12,John Gibbs,Gibbs,,,male,Minister,"Ottawa, Kan.",Workers' Directory,,General Conference,,"Ottawa, Kan.",United States
1891,12,J. L. Gibson,Gibson,,,male,Business Manager,"451 Holloway Road, N., London, England",Workers' Directory,,General Conference,,"London, England",Europe
1891,12,Clarence Gilbert,Gilbert,,,male,Director,"109 Gazelle St., Syracuse, N. Y.",Workers' Directory,,General Conference,,"Syracuse, N. Y.",United States
1891,12,H. C. Giles,Giles,,,male,Licentiate & Sabbath School,"College, Battle Creek",Workers' Directory,,General Conference,"College, Battle Creek","Battle Creek, Mich.",United States
1891,12,C. E. Giles,Giles,,,male,Agent & Sabbath School,"Cor. South Boulevard and Bryan Sts., Atlanta, Ga.",Workers' Directory,,General Conference,,"Atlanta, Ga.",United States
1891,12,E. R. Gillett,Gillett,,,male,Treasurer,"Graysville, Tenn.",Workers' Directory,,General Conference,,"Graysville, Tenn.",United States
1891,12,W. H. Gilmore,Gilmore,,,male,Business Manager,"Mt. Vernon, Ohio",Workers' Directory,,General Conference,,"Mt. Vernon, Ohio",United States
1891,12,Laura Ginley,Ginley,,,female,Mission Licentiate,"Chaloners, Anson Road, Tufnell Park, N., London, Eng.",Workers' Directory,,General Conference,,"London, England",Europe
1891,12,W. N. Glenn,Glenn,,,male,Editor & Director,"1059 Castro St., Oakland, Cal.",Workers' Directory,,General Conference,,"Oakland, Cal.",United States
1891,12,O. C. Godsmark,Godsmark,,,male,Editor,"143 Carr St., Los Angeles, Cal.",Workers' Directory,,General Conference,,"Los Angeles, Cal.",United States
1891,12,Chas. Gold,Gold,,,male,Licentiate,"Bugnion 14, Lausanne, Switzerland",Workers' Directory,,General Conference,,"Lausanne, Switzerland",Europe
1891,12,J. B. Goodrich,Goodrich,,,male,Minister & Agent,West Palmyra,Workers' Directory,,General Conference,,"West Palmyra, Me.",United States
1891,12,H. C. Goodrich,Goodrich,,,male,Director,"Colon, Mich.",Workers' Directory,,General Conference,,"Colon, Mich.",United States
1891,12,Kate Gordon,Gordon,,,female,Mission Licentiate,"74 Kinsman St., Cleveland, Ohio",Workers' Directory,,General Conference,,"Cleveland, Ohio",United States
1891,12,J. D. Gowell,Gowell,,,male,Licentiate,"Hesperia, Mich.",Workers' Directory,,General Conference,,"Hesperia, Mich.",United States
1891,12,Daniel Graber,Graber,,,male,Agent,"826 2nd Ave., Birmingham, Ala.",Workers' Directory,,General Conference,,"Birmingham, Ala.",United States
1891,12,Miss Ella M. Graham,Graham,Miss,,female,Teacher & Secretary,"South Lancaster, Mass.",Workers' Directory,,General Conference,,"South Lancaster, Mass.",United States
1891,12,Wm. C. Grainger,Grainger,,,male,Teacher,"College, Healdsburg, Cal.",Workers' Directory,,General Conference,"College, Healdsburg","Healdsburg, Cal.",United States
1891,12,J. J. Graf,Graf,,,male,Canvasser,"Good Thunder, Minn.",Workers' Directory,,General Conference,,"Good Thunder, Minn.",United States
1891,12,H. F. Graf,Graf,,,male,Licentiate,"318 N. 2nd St., Mankato",Workers' Directory,,General Conference,,"Mankato, Minn.",United States
1891,12,J. E. Graham,Graham,,,male,Canvasser & Licentiate,"Box B 2, East Portland, Or.",Workers' Directory,,General Conference,,"East Portland, Or.",United States
1891,12,Ida L. Grant,Grant,,,female,Secretary,"Hartland, Me.",Workers' Directory,,General Conference,,"Hartland, Me.",United States
1891,12,H. Grant,Grant,,,male,Minister,"Box 989, Minneapolis",Workers' Directory,,General Conference,,"Minneapolis, Minn.",United States
1891,12,J. M. Green,Green,,,male,Canvasser,"Boulder, Colo.",Workers' Directory,,General Conference,,"Boulder, Colo.",United States
1891,12,Calvin Green,Green,,,male,Director,"Hebron, Jefferson Co., Wis.",Workers' Directory,,General Conference,,"Hebron, Jefferson Co., Wis.",United States
1891,12,Elbridge Green,Green,,,male,Treasurer,"Boulder, Colo.",Workers' Directory,,General Conference,,"Boulder, Colo.",United States
1891,12,Lucy Green,Green,,,female,Secretary,"Boulder, Colo.",Workers' Directory,,General Conference,,"Boulder, Colo.",United States
1891,12,W. S. Greer,Greer,,,male,Editor,"Savoy, Fannin Co., Texas",Workers' Directory,,General Conference,,"Savoy, Fannin Co., Texas",United States
1891,12,M. H. Gregory,Gregory,,,male,Minister,"Elk City, Montgomery Co., Kan.",Workers' Directory,,General Conference,,"Elk City, Montgomery Co., Kan.",United States
1891,12,E. S. Griggs,Griggs,,,male,Director & Licentiate,"St. Charles, Saginaw Co., Mich.",Workers' Directory,,General Conference,,"St. Charles, Saginaw Co., Mich.",United States
1891,12,Fred Griggs,Griggs,,,male,Teacher,"College, Battle Creek",Workers' Directory,,General Conference,"College, Battle Creek","Battle Creek, Mich.",United States
1891,12,Wm. Groff,Groff,,,male,Secretary,"624 William St., Rome, N. Y.",Workers' Directory,,General Conference,,"Rome, N. Y.",United States
1891,13,Paul E. Gros,Gros,,,male,,l a d,Worker Directory,,General Conference,,"Ft. Howard, Wis.",United States
1891,13,James Guilford,Guilford,,,male,,l,Worker Directory,,General Conference,,"Grand Rapids, Mich.",United States
1891,13,H. S. Guilford,Guilford,,,male,,l a d,Worker Directory,,General Conference,,"Toll House, Fresno Co., Cal.",United States
1891,13,O. F. Guilford,Guilford,,,male,,m,Worker Directory,,General Conference,,"Clyde, Ohio",United States
1891,13,E. M. Gwin,Gwin,,,male,,d,Worker Directory,,General Conference,,"Wamego, Pottawatomie Co., Kan.",United States
1891,13,F. S. Safford,Safford,,,male,,t a s s,Worker Directory,,General Conference,,"Milton, Or.",United States
1891,13,G. F. Haffner,Haffner,,,male,,l,Worker Directory,,General Conference,,"West Union, Or.",United States
1891,13,Mrs. L. M. Hall,Hall,Mrs.,,female,,ma,Worker Directory,,General Conference,Sanitarium,"Battle Creek, Mich.",United States
1891,13,J. S. Hall,Hall,,,male,,d,Worker Directory,,General Conference,,"Winston, Mo.",United States
1891,13,C. A. Hall,Hall,,,male,,m,Worker Directory,,General Conference,,"Woodston, Rooks Co., Kan.",United States
1891,13,Mrs. Sara J. Hall,Hall,Mrs.,,female,,t,Worker Directory,,General Conference,Academy,"South Lancaster, Mass.",United States
1891,13,J. C. Vail,Vail,,,male,,b,Worker Directory,,General Conference,,"East Portland, Or.",United States
1891,13,Miss Susie M. Hall,Hall,Miss,,female,,t,Worker Directory,,General Conference,Academy,"South Lancaster, Mass.",United States
1891,13,Lillie E. Han,Han,,,female,,s,Worker Directory,,General Conference,,"Madison, Lake Co., S. Dak.",United States
1891,13,L. C. Hamel,Hamel,,,male,,d,Worker Directory,,General Conference,,"Brownville, Nemaha Co., Neb.",United States
1891,13,E. O. Hammond,Hammond,,,male,,n,Worker Directory,,General Conference,,"Rushville, Schuyler Co., Ill.",United States
1891,13,I. J. Hankins,Hankins,,,male,,m,Worker Directory,,General Conference,,"Queenstown, South Africa",Africa
1891,13,H. J. Hansen,Hansen,,,male,,c,Worker Directory,,General Conference,,"Christiana, Norway",Scandinavia
1891,13,J. P. Hansen,Hansen,,,male,,n,Worker Directory,,General Conference,,"Stedstrup-Old, Denmark",Scandinavia
1891,13,C. C. Hansen,Hansen,,,male,,s,Worker Directory,,General Conference,,"Copenhagen, Denmark",Scandinavia
1891,13,J. F. Hansen,Hansen,,,male,,n,Worker Directory,,General Conference,,"Copenhagen, Denmark",Scandinavia
1891,13,G. A. Hare,Hare,,M.D.,male,,,Worker Directory,,General Conference,,"Mt. Vernon, Ohio",United States
1891,13,Mrs. Jessie B. Hare,Hare,Mrs.,M.D.,female,,,Worker Directory,,General Conference,,"Mt. Vernon, Ohio",United States
1891,13,J. D. Hare,Hare,,M.D.,male,,,Worker Directory,,General Conference,,"Mt. Vernon, Ohio",United States
1891,13,Robert Hare,Hare,,,male,,m,Worker Directory,,General Conference,Echo Publishing Co.,"North Fitzroy, Victoria, Australia",Australia
1891,13,Timothy Harriman,Harriman,,,male,,d,Worker Directory,,General Conference,,"Spencer Creek, Mich.",United States
1891,13,Jasper Harris,Harris,,,male,,l,Worker Directory,,General Conference,,"Midland, Midland Co., Mich.",United States
1891,13,James Harris,Harris,,,male,,s,Worker Directory,,General Conference,,"Wellington, New Zealand",New Zealand
1891,13,A. F. Harrison,Harrison,,,male,,d a,Worker Directory,,General Conference,,"New Orleans, La.",United States
1891,13,J. S. Hart,Hart,,,male,,n,Worker Directory,,General Conference,,"State Center, Marshall Co., Iowa",United States
1891,13,F. J. Hartman,Hartman,,,male,,d,Worker Directory,,General Conference,,"Saguache, Colo.",United States
1891,13,S. N. Haskell,Haskell,,,male,,m,Worker Directory,,General Conference,,"South Lancaster, Mass.",United States
1891,13,C. P. Haskell,Haskell,,,male,,m,Worker Directory,,General Conference,,"Geneva, Ohio",United States
1891,13,Joseph H. Haughey,Haughey,,,male,,t,Worker Directory,,General Conference,College,"Battle Creek, Mich.",United States
1891,13,Gilbert Haughey,Haughey,,,male,,s a,Worker Directory,,General Conference,,"Sabina, Ohio",United States
1891,13,E. B. Haughey,Haughey,,,male,,l,Worker Directory,,General Conference,,"Yellow Springs, Green Co., Ohio",United States
1891,13,J. W. Hawkins,Hawkins,,,male,,d,Worker Directory,,General Conference,,"Hamburg, Ashley Co., Ark.",United States
1891,13,A. J. Hayward,Hayward,,,male,,l,Worker Directory,,General Conference,,"Fenwick, Montcalm Co., Mich.",United States
1891,13,J. P. Hayward,Hayward,,,male,,l,Worker Directory,,General Conference,,"Wesleyville, Erie Co., Penn.",United States
1891,13,A. P. Heacock,Heacock,,,male,,n,Worker Directory,,General Conference,,"Eddyville, Wapello Co., Iowa",United States
1891,13,G. H. Heald,Heald,,,male,,b,Worker Directory,,General Conference,,"Healdsburg, Cal.",United States
1891,13,W. M. Healey,Healey,,,male,,n,Worker Directory,,General Conference,,"San Diego, Cal.",United States
1891,13,W. C. Hebner,Hebner,,,male,,d,Worker Directory,,General Conference,,"Hillsdale, Mich.",United States
1891,13,Mary Heilesen,Heilesen,,,female,,s,Worker Directory,,General Conference,,"Copenhagen K., Denmark",Scandinavia
1891,13,John Heligass,Heligass,,,male,,c,Worker Directory,,General Conference,,"Moline, Elk Co., Kan.",United States
1891,13,L. C. Heminger,Heminger,,,male,,c,Worker Directory,,General Conference,,"Bowling Green, Ky.",United States
1891,13,Annie Hemming,Hemming,,,female,,m l,Worker Directory,,General Conference,,"Healdsburg, Cal.",United States
1891,13,J. P. Henderson,Henderson,,,male,,m,Worker Directory,,General Conference,,"Des Moines, Iowa",United States
1891,13,W. A. Hennig,Hennig,,,male,,l,Worker Directory,,General Conference,,"Lincoln, Neb.",United States
1891,13,Minnie V. Hennig,Hennig,,,female,,s a m l,Worker Directory,,General Conference,,"Lincoln, Neb.",United States
1891,13,H. L. Henricksen,Henricksen,,,male,,l,Worker Directory,,General Conference,,"Throndhjem, Norway",Scandinavia
1891,13,A. R. Henry,Henry,,,male,,b & tr,Worker Directory,,General Conference,Review and Herald,"Battle Creek, Mich.",United States
1891,13,Geo. E. Henton,Henton,,,male,,l,Worker Directory,,General Conference,,"Sumner, Wash.",United States
1891,13,W. T. Henton,Henton,,,male,,h,Worker Directory,,General Conference,,"Sioux Falls, S. Dak.",United States
1891,13,S. J. Hersum,Hersum,,,male,,n,Worker Directory,,General Conference,,"Richmond, Me.",United States
1891,13,E. J. Hibbard,Hibbard,,,male,,l,Worker Directory,,General Conference,,"Williamsport, Penn.",United States
1891,13,Delia Hicks,Hicks,,,female,,m l & s,Worker Directory,,General Conference,,"Springfield, Ill.",United States
1891,13,A. S. Hickox,Hickox,,,male,,l,Worker Directory,,General Conference,,"Healdsburg, Cal.",United States
1891,13,Wm. Hill,Hill,,,male,,m,Worker Directory,,General Conference,,"Rochester, Fulton Co., Ind.",United States
1891,13,W. B. Hill,Hill,,,male,,m,Worker Directory,,General Conference,,"Winona, Minn.",United States
